"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활돔(벵에돔)","오이타현","2018-01-29","50","불검출","불검출","적합"
"2","냉장명태","홋카이도","2018-01-29","1,209","불검출","불검출","적합"
"3","냉장가오리","야마구치현","2018-01-29","280","불검출","불검출","적합"
"4","활방어","에히메현","2018-01-29","7,810","불검출","불검출","적합"
"5","냉장명태","홋카이도","2018-01-29","2,600","불검출","불검출","적합"
"6","냉장돔(황돔)","야마구치현","2018-01-29","705","불검출","불검출","적합"
"7","냉장명태","홋카이도","2018-01-29","1,950","불검출","불검출","적합"
"8","냉장돔(참돔)","야마구치현","2018-01-29","75","불검출","불검출","적합"
"9","활방어","히로시마현","2018-01-29","14,824","불검출","불검출","적합"
"10","냉장명태","홋카이도","2018-01-29","3,926","불검출","불검출","적합"
"11","냉장돔(참돔)","야마구치현","2018-01-29","230","불검출","불검출","적합"
"12","냉장홍어","야마구치현","2018-01-29","400","불검출","불검출","적합"
"13","냉장돔(참돔)","나가사키현","2018-01-29","336","불검출","불검출","적합"
"14","냉장명태","홋카이도","2018-01-29","2,600","불검출","불검출","적합"
"15","활가리비","홋카이도","2018-01-29","7,172","불검출","불검출","적합"
"16","활해삼","나가사키현","2018-01-29","135","불검출","불검출","적합"
"17","냉장명태","홋카이도","2018-01-29","2,600","불검출","불검출","적합"
"18","냉장병어","야마구치현","2018-01-29","112","불검출","불검출","적합"
"19","냉장명태","홋카이도","2018-01-29","5,200","불검출","불검출","적합"
"20","냉장갈치","효고현","2018-01-29","208","불검출","불검출","적합"
