"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장갈치","야마구치현","2018-01-22","130","불검출","불검출","적합"
"2","냉장홍어","홋카이도","2018-01-22","3,972","불검출","불검출","적합"
"3","냉장갈치","에히메현","2018-01-22","304","불검출","불검출","적합"
"4","냉장돔(황돔)","야마구치현","2018-01-22","165","불검출","불검출","적합"
"5","냉장갈치","후쿠오카현","2018-01-22","610","불검출","불검출","적합"
"6","냉장갈치","효고현","2018-01-22","256","불검출","불검출","적합"
"7","냉장준치","효고현","2018-01-22","140","불검출","불검출","적합"
"8","냉장명태","홋카이도","2018-01-22","3,000","불검출","불검출","적합"
"9","냉장돔(황돔)","야마구치현","2018-01-22","240","불검출","불검출","적합"
"10","활가리비","홋카이도","2018-01-22","7,241","불검출","불검출","적합"
"11","냉동새치(황새치,F,횟감)","대서양","2018-01-22","286","불검출","불검출","적합"
"12","냉동돔(황돔)","야마구치현","2018-01-22","410","불검출","불검출","적합"
"13","냉장돔(황돔)","나가사키현","2018-01-22","616","불검출","불검출","적합"
"14","냉장갈치","후쿠오카현","2018-01-22","265","불검출","불검출","적합"
"15","냉동민어(수조기)","야마구치현","2018-01-22","42","불검출","불검출","적합"
"16","냉장가오리","에히메현","2018-01-22","840","불검출","불검출","적합"
"17","냉장돔(참돔)","야마구치현","2018-01-22","50","불검출","불검출","적합"
"18","냉장가오리","야마구치현","2018-01-22","580","불검출","불검출","적합"
"19","냉장갈치","오이타현","2018-01-22","80","불검출","불검출","적합"
"20","냉장돔(황돔)","야마구치현","2018-01-22","45","불검출","불검출","적합"
