"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉장가오리","야마구치현","2018-01-18","500","불검출","불검출","적합"
"22","냉장명태","홋카이도","2018-01-18","2,630","불검출","불검출","적합"
"23","활꼬막","후쿠오카현","2018-01-18","4,540","불검출","불검출","적합"
"24","활우렁쉥이","홋카이도","2018-01-18","8,170","불검출","불검출","적합"
"25","냉장갈치","와카야마현","2018-01-18","3,336","불검출","불검출","적합"
"26","냉장명태","홋카이도","2018-01-18","2,630","불검출","불검출","적합"
"27","냉장민어(수조기)","야마구치현","2018-01-18","33","불검출","불검출","적합"
"28","활방어","구마모토현","2018-01-18","10,955","불검출","불검출","적합"
"29","냉장명태","홋카이도","2018-01-18","2,640","불검출","불검출","적합"
"30","냉장갈치","오이타현","2018-01-18","2,135","불검출","불검출","적합"
"31","냉장돔(금눈돔)","후쿠오카현","2018-01-18","6","불검출","불검출","적합"
"합계","","-","-","85,083","-","-","-"
