"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"처리
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏) 건수","","중량(㎏)",""
"합계","610","2,488,495","4","24,794","487","2,339,622","5","731","114","123,348"
"6.10","134","329,369","0","0","93","298,230","0","0","41","31,139"
"6.11","250","1,349,575","1","30","210","1,307,720","0","0","39","41,825"
"6.12","131","502,218","3","24,764","112","468,045","4","251","12","9,158"
"6.13","95","307,333","0","0","72","265,627","1","480","22","41,226"
"","","","","","","","","","",""
