"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"15","수산물가공품","가고시마현","2016-01-27","50","불검출","불검출","적합"
"16","건어포류","교토부","2016-01-28","250","불검출","불검출","적합"
"17","혼합제제","효고현","2016-02-05","30","불검출","불검출","적합"
"18","소스류","지바현","2015-12-22","99.9","불검출","불검출","적합"
"19","소스류","지바현","2015-12-22","247.8","불검출","불검출","적합"
"20","혼합제제","나가노현","2016-01-21","298","불검출","불검출","적합"
"21","혼합제제","후쿠시마현","2016-02-04","98","불검출","불검출","적합"
"22","혼합제제","가나가와현","2016-02-15","5","불검출","불검출","적합"
"23","혼합제제","이바라키현","2016-01-28","1,800","불검출","불검출","적합"
"24","글리세린지방산에스테르","미에현","2016-02-19","400","불검출","불검출","적합"
"25","시클로덱스트린시럽","시즈오카현","2015-11-26","10,000","불검출","불검출","적합"
"26","기타천연착향료","시즈오카현","2016-01-29","100","불검출","불검출","적합"
"27","카레","나가노현","2016-01-12","500","불검출","불검출","적합"
"28","드레싱","사가현","2016-02-02","5,006","불검출","불검출","적합"
"29","마요네즈","효고현","2016-02-03","2,000","불검출","불검출","적합"
"30","청주","니가타현","2016-01-09","86.4","불검출","불검출","적합"
"31","맥주","오이타현","2016-01-26","82,800","불검출","불검출","적합"
"32","청주","니가타현","2016-01-15","259.2","불검출","불검출","적합"
"33","맥주","오이타현","2016-01-26","66,240","불검출","불검출","적합"
"34","청주","니가타현","2016-01-13","259.2","불검출","불검출","적합"
"35","청주","아키타현","2016-01-28","172.8","불검출","불검출","적합"
"36","맥주","오이타현","2016-01-27","66,240","불검출","불검출","적합"
"37","청주","나가사키현","2015-11-20","293.76","불검출","불검출","적합"
"38","청주","아키타현","2016-01-28","345.6","불검출","불검출","적합"
"39","청주","아키타현","2016-01-28","86.4","불검출","불검출","적합"
"40","맥주","오이타현","2016-02-05","49,680","불검출","불검출","적합"
"41","액상차","시가현","2016-01-26","600","불검출","불검출","적합"
"42","청주","아키타현","2016-01-28","129.6","불검출","불검출","적합"
"43","청주","사가현","2015-11-04","345.6","불검출","불검출","적합"
"44","복합조미식품","사이타마현","2016-01-19","2,000","불검출","불검출","적합"
"45","청주","나가사키현","2016-02-12","138.24","불검출","불검출","적합"
"46","청주","니가타현","2015-12-04","129.6","불검출","불검출","적합"
"47","청주","니가타현","2015-12-05","172.8","불검출","불검출","적합"
"48","청주","효고현","2016-01-22","1,500","불검출","불검출","적합"
