"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"49","드레싱","오사카부","2016-01-15","180","불검출","불검출","적합"
"50","과자(스낵과자)","효고현","2016-02-05","216","불검출","불검출","적합"
"51","과자(스낵과자)","히로시마현","2016-02-08","102","불검출","불검출","적합"
"52","과자(비스킷)","아이치현","2016-02-01","64","불검출","불검출","적합"
"53","과자(스낵과자)","히로시마현","2016-02-05","108","불검출","불검출","적합"
"54","청주","효고현","2016-02-08","432","불검출","불검출","적합"
"55","소스류","지바현","2015-12-21","133.2","불검출","불검출","적합"
"56","청주","교토부","2016-02-02","1,317.6","불검출","불검출","적합"
"57","청주","교토부","2016-02-02","5,659.2","불검출","불검출","적합"
"58","청주","교토부","2016-02-08","691.2","불검출","불검출","적합"
"59","소스류","도치기현","2015-12-24","12,000","불검출","불검출","적합"
"60","준초콜릿","훗카이도","2016-01-07","5.38","불검출","불검출","적합"
"61","청주","교토부","2016-02-08","3,386.88","불검출","불검출","적합"
"62","빵류(케이크)","훗카이도","2016-01-27","259.2","불검출","불검출","적합"
"63","청주","교토부","2015-12-21","3,931.2","불검출","불검출","적합"
"64","빵류(파이)","훗카이도","2016-01-22","24","불검출","불검출","적합"
"65","청주","교토부","2015-12-08","460.8","불검출","불검출","적합"
"66","청주","교토부","2016-02-09","2,592","불검출","불검출","적합"
"67","청주","교토부","2016-02-09","4,665.6","불검출","불검출","적합"
"68","빵류(케이크)","훗카이도","2016-01-27","32.2","불검출","불검출","적합"
"69","청주","니가타현","2015-08-28","43.2","불검출","불검출","적합"
"70","빵류(케이크)","훗카이도","2016-01-19","3,168","불검출","불검출","적합"
"71","기타가공품","아이치현","2015-07-09","75","불검출","불검출","적합"
"72","액상차","시가현","2016-01-17","1,200","불검출","불검출","적합"
"73","청국장","이와테현","2016-02-08","1,620","불검출","불검출","적합"
"74","소스류","야마나시현","2016-02-16","2,436","불검출","불검출","적합"
"75","과자(스낵과자)","니가타현","2016-01-08","120","불검출","불검출","적합"
"76","과자(스낵과자)","니가타현","2016-01-12","106.8","불검출","불검출","적합"
"77","과자(스낵과자)","니가타현","2016-01-08","144","불검출","불검출","적합"
"78","과자(스낵과자)","니가타현","2016-01-08","153","불검출","불검출","적합"
"79","음료베이스","가나가와현","2015-12-02","148.05","불검출","불검출","적합"
"80","과자(스낵과자)","니가타현","2016-01-07","115","불검출","불검출","적합"
"81","즉석조리식품","가나가와현","2016-02-05","2,858.2","불검출","불검출","적합"
"82","즉석조리식품","가나가와현","2016-02-04","1,739.1","불검출","불검출","적합"
