"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"82","황산알루미늄칼륨","나가노현","2016-02-01","5,000","불검출","불검출","적합"
"83","캔디류(사탕)","아이치현","2016-02-10","4,320","불검출","불검출","적합"
"84","캔디류(사탕)","아이치현","2016-02-09","2,304","불검출","불검출","적합"
"85","캔디류(사탕)","아이치현","2016-02-10","1,440","불검출","불검출","적합"
"86","캔디류(사탕)","아이치현","2016-02-10","233.28","불검출","불검출","적합"
"87","캔디류(사탕)","아이치현","2016-02-09","240","불검출","불검출","적합"
"88","캔디류(사탕)","아이치현","2016-01-26","100","불검출","불검출","적합"
"89","캔디류(젤리)","아이치현","2016-02-09","271.2","불검출","불검출","적합"
"90","과자(한과류)","도쿠시마현","2016-02-08","525","불검출","불검출","적합"
"91","어묵","시마네현","2016-02-02","1,200","불검출","불검출","적합"
"92","과자(한과류)","도쿠시마현","2016-02-08","525","불검출","불검출","적합"
"93","어묵","시마네현","2016-01-31","556.6","불검출","불검출","적합"
"94","어묵","시마네현","2016-02-10","1,431","불검출","불검출","적합"
"95","어묵","시마네현","2016-01-17","100","불검출","불검출","적합"
"96","어묵","시마네현","2016-01-22","400","불검출","불검출","적합"
"97","소스류","도쿄도","2015-10-23","240","불검출","불검출","적합"
"98","유탕면류","이바라키현","2016-02-03","224.1","불검출","불검출","적합"
"99","청주","효고현","2016-01-15","2,400","불검출","불검출","적합"
"100","두류가공품","오사카부","2015-07-21","5,655","불검출","불검출","적합"
"101","청주","이바라키현","2016-01-21","86.4","불검출","불검출","적합"
"102","어묵","시마네현","2016-01-08","600","불검출","불검출","적합"
"103","어묵","시마네현","2016-02-14","1,320","불검출","불검출","적합"
"104","어묵","시마네현","2016-01-19","1,400","불검출","불검출","적합"
"105","어묵","시마네현","2016-01-18","1,012","불검출","불검출","적합"
"106","어묵","시마네현","2016-01-06","1,450","불검출","불검출","적합"
"107","어묵","시마네현","2016-02-04","672","불검출","불검출","적합"
"108","어묵","시마네현","2016-01-28","2,544","불검출","불검출","적합"
"109","어묵","시마네현","2016-01-17","240","불검출","불검출","적합"
"110","어묵","시마네현","2016-01-08","540","불검출","불검출","적합"
"111","어묵","시마네현","2016-01-17","100","불검출","불검출","적합"
"112","청주","이바라키현","2016-01-21","43.2","불검출","불검출","적합"
"113","어묵","시마네현","2016-02-09","504.4","불검출","불검출","적합"
"114","어묵","시마네현","2016-02-03","645.6","불검출","불검출","적합"
"115","어묵","시마네현","2016-01-15","200","불검출","불검출","적합"
