"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"15","청주","효고현","2016-02-01","5,400","불검출","불검출","적합"
"16","D-alpha-토코페롤","야마나시현","2015-11-12","510","불검출","불검출","적합"
"17","청주","돗토리현","2016-02-08","669.6","불검출","불검출","적합"
"18","혼합제제","효고현","2016-02-15","68","불검출","불검출","적합"
"19","혼합음료","오키나와현","2016-01-26","2,500","불검출","불검출","적합"
"20","과자(비스킷)","효고현","2015-11-02","201.6","불검출","불검출","적합"
"21","탄산음료","오사카부","2016-01-07","1,200","불검출","불검출","적합"
"22","캔디류(사탕)","아이치현","2015-11-02","54","불검출","불검출","적합"
"23","캔디류(사탕)","아이치현","2015-11-02","90","불검출","불검출","적합"
"24","과자(한과류)","사이타마현","2015-12-07","165","불검출","불검출","적합"
"25","과자(한과류)","사이타마현","2015-12-07","165","불검출","불검출","적합"
"26","캔디류(사탕)","시즈오카현","2015-11-02","288","불검출","불검출","적합"
"27","기타가공품","지바현","2016-01-05","49.7","불검출","불검출","적합"
"28","기타가공품","야마구치현","2016-02-01","5","불검출","불검출","적합"
"29","밀크초콜릿","시즈오카현","2016-02-15","8.25","불검출","불검출","적합"
"30","밀크초콜릿","시즈오카현","2016-02-15","12","불검출","불검출","적합"
"31","기타가공품","지바현","2016-01-05","115.2","불검출","불검출","적합"
"32","액상차","시가현","2016-01-17","8,400","불검출","불검출","적합"
"33","당류가공품","오사카부","2016-02-03","105.3","불검출","불검출","적합"
"34","소스류","후쿠오카현","2016-02-04","1,100","불검출","불검출","적합"
"35","갈락토올리고당","훗카이도","2015-02-28","500","불검출","불검출","적합"
"36","기타주류","가고시마현","2016-02-16","15,104","불검출","불검출","적합"
"37","합성착향료","가나가와현","2015-10-14","26","불검출","불검출","적합"
"38","합성착향료","가나가와현","2015-10-29","11","불검출","불검출","적합"
"39","합성착향료","가나가와현","2016-02-08","3","불검출","불검출","적합"
"40","혼합제제","효고현","2016-02-16","30","불검출","불검출","적합"
"41","혼합제제","효고현","2016-02-16","17","불검출","불검출","적합"
"42","글리세린지방산에스테르","미에현","2016-01-06","208","불검출","불검출","적합"
"43","카레","아이치현","2015-12-10","1,200","불검출","불검출","적합"
"44","과자(스낵과자)","나가노현","2016-02-10","2,016","불검출","불검출","적합"
"45","향신료조제품(고추
냉이가공품)","나가노현","2016-01-07","1,006.2","불검출","불검출","적합"
"46","소스류","도치기현","2015-12-21","12,000","불검출","불검출","적합"
"47","드레싱","사가현","2015-09-04","270","불검출","불검출","적합"
"48","드레싱","사가현","2015-09-08","180","불검출","불검출","적합"
