"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"150","혼합제제","시즈오카현","2016-01-21","4,420","불검출","불검출","적합"
"151","기타천연착향료","시즈오카현","2016-01-22","640","불검출","불검출","적합"
"152","혼합제제","시즈오카현","2016-01-22","300","불검출","불검출","적합"
"153","혼합제제","시즈오카현","2016-01-28","120","불검출","불검출","적합"
"154","혼합제제","이바라키현","2016-01-14","250","불검출","불검출","적합"
"155","소스류","돗토리현","2015-10-31","96","불검출","불검출","적합"
"156","소스류","에히메현","2016-02-12","1,000","불검출","불검출","적합"
"157","장류절임","가고시마현","2016-02-13","1,800","불검출","불검출","적합"
"158","초콜릿가공품","이바라키현","2016-02-10","648","불검출","불검출","적합"
"159","과자(스낵과자)","이바라키현","2016-02-10","576","불검출","불검출","적합"
"160","기타가공품","나가노현","2016-01-22","1,212","불검출","불검출","적합"
"161","향신료조제품(고추
냉이가공품)","아이치현","2016-01-14","200","불검출","불검출","적합"
"162","농산물조림","훗카이도","2016-02-09","600","불검출","불검출","적합"
"163","당류가공품","오사카부","2016-02-12","2,256","불검출","불검출","적합"
"164","양파/신선,냉장","효고현","2016-02-15","493,000","불검출","불검출","적합"
"165","양조간장","효고현","2016-01-20","14,391","불검출","불검출","적합"
"166","혼합제제","이바라키현","2016-01-27","200","불검출","불검출","적합"
"167","발효식초","도치기현","2016-01-14","90","불검출","불검출","적합"
"168","소스류","도치기현","2016-02-01","11,336","불검출","불검출","적합"
"169","당류가공품","오카야마현","2015-12-15","17,440","불검출","불검출","적합"
