"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장병어","오카야마현","2018-06-27","80","불검출","불검출","적합"
"2","냉장갈치","오이타현","2018-06-27","415","불검출","불검출","적합"
"3","활복어(자주복)","오이타현","2018-06-27","1,490","불검출","불검출","적합"
"4","활가리비","홋카이도","2018-06-27","6,966","불검출","불검출","적합"
"5","냉장명태","홋카이도","2018-06-27","1,584","불검출","불검출","적합"
"6","냉장명태","홋카이도","2018-06-27","2,400","불검출","불검출","적합"
"7","냉장대구","홋카이도","2018-06-27","450","불검출","불검출","적합"
"8","활가리비","홋카이도","2018-06-27","7,282","불검출","불검출","적합"
"9","활가리비","홋카이도","2018-06-27","7,000","불검출","불검출","적합"
"10","냉장홍어","홋카이도","2018-06-27","8,246","불검출","불검출","적합"
"11","냉동다랑어(눈다랑어,목살)","태평양","2018-06-27","120","불검출","불검출","적합"
"12","냉장홍어","홋카이도","2018-06-27","750","불검출","불검출","적합"
"13","냉동갈치","와카야마현","2018-06-27","7,484","불검출","불검출","적합"
"14","활전갱이(흑점줄전갱이)","에히메현","2018-06-27","1,401","불검출","불검출","적합"
"15","냉장홍어","홋카이도","2018-06-27","1,631","불검출","불검출","적합"
"16","냉장명태","홋카이도","2018-06-27","5,388","불검출","불검출","적합"
"17","냉장고등어","가고시마현","2018-06-27","3,600","불검출","불검출","적합"
"18","냉장명태","홋카이도","2018-06-27","1,200","불검출","불검출","적합"
"19","활가리비","홋카이도","2018-06-27","6,972","불검출","불검출","적합"
"20","활복어(자주복)","에히메현","2018-06-27","1,230","불검출","불검출","적합"
