"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉동기름치","인도양","2018-06-27","5,707","불검출","불검출","적합"
"22","활돔(벵에돔)","사가현","2018-06-27","2,976","불검출","불검출","적합"
"23","냉장대구","홋카이도","2018-06-27","420","불검출","불검출","적합"
"24","활돔(참돔)","에히메현","2018-06-27","4,711","불검출","불검출","적합"
"25","냉장병어","오카야마현","2018-06-27","172","불검출","불검출","적합"
"26","냉장명태","홋카이도","2018-06-27","1,314","불검출","불검출","적합"
"27","활가리비","홋카이도","2018-06-27","14,000","불검출","불검출","적합"
"28","냉장홍어","홋카이도","2018-06-27","1,074","불검출","불검출","적합"
"29","활가리비","홋카이도","2018-06-27","6,975","불검출","불검출","적합"
"30","냉동상어(청상아리,F)","태평양","2018-06-27","1,991","불검출","불검출","적합"
"31","활가리비","홋카이도","2018-06-27","6,926","불검출","불검출","적합"
"32","냉장명태","홋카이도","2018-06-27","1,344","불검출","불검출","적합"
"33","활돔(참돔)","에히메현","2018-06-27","3,235","불검출","불검출","적합"
"합계","","-","-","116,534","-","-","-"
