"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","활가리비","홋카이도","2018-06-26","6,988","불검출","불검출","적합"
"22","냉동다랑어(남방참다랑어,목살)","대서양","2018-06-26","269","불검출","불검출","적합"
"23","냉장명태","홋카이도","2018-06-26","1,170","불검출","불검출","적합"
"24","냉장홍어","야마구치현","2018-06-26","250","불검출","불검출","적합"
"25","냉장명태","홋카이도","2018-06-26","3,000","불검출","불검출","적합"
"26","냉장명태","홋카이도","2018-06-26","864","불검출","불검출","적합"
"27","활넙치","미야자키현","2018-06-26","498","불검출","불검출","적합"
"28","냉장명태","홋카이도","2018-06-26","1,296","불검출","불검출","적합"
"29","활농어","에히메현","2018-06-26","4,795","불검출","불검출","적합"
"30","활돔(참돔)","에히메현","2018-06-26","8,071","불검출","불검출","적합"
"31","냉동상어(청상아리)","인도양","2018-06-26","7,635","불검출","불검출","적합"
"합계","","-","-","98,383","-","-","-"
