"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"15","글리세린지방산
에스테르","미에현","2018-05-25","200","불검출","불검출","적합"
"16","혼합제제","도쿄도","2018-05-25","50","불검출","불검출","적합"
"17","글리세린지방산
에스테르","미에현","2018-05-23","208","불검출","불검출","적합"
"18","혼합제제","효고현","2018-06-05","136","불검출","불검출","적합"
"19","혼합제제","효고현","2018-06-01","17","불검출","불검출","적합"
"20","과자","나가노현","2018-05-14","3,629","불검출","불검출","적합"
"21","DL-알라닌","이바라키현","2018-04-23","5,000","불검출","불검출","적합"
"22","당류가공품","오사카부","2018-05-16","85","불검출","불검출","적합"
"23","당류가공품","오사카부","2018-05-15","122","불검출","불검출","적합"
"24","캔디류","나라현","2018-05-17","441","불검출","불검출","적합"
"25","캔디류","나라현","2018-05-22","544","불검출","불검출","적합"
"26","청주","효고현","2018-02-14","324","불검출","불검출","적합"
"27","기타 수산물가공품","시즈오카현","2018-05-28","1,000","불검출","불검출","적합"
"28","액상차","효고현","2018-05-18","20,160","불검출","불검출","적합"
"29","혼합제제","효고현","2018-05-31","170","불검출","불검출","적합"
"30","기타천연착향료","오카야마현","2018-02-28","540","불검출","불검출","적합"
"31","캔디류","도치기현","2018-05-22","4,300","불검출","불검출","적합"
"32","밀크초콜릿","가나가와현","2018-05-25","1,344","불검출","불검출","적합"
"33","화이트초콜릿","가나가와현","2018-05-16","679","불검출","불검출","적합"
"34","기타 코코아가공품","이바라키현","2018-04-17","64","불검출","불검출","적합"
"35","캔디류","군마현","2018-05-22","90","불검출","불검출","적합"
"36","과자","히로시마현","2018-06-01","504","불검출","불검출","적합"
"37","양조간장","지바현","2018-04-18","1,062","불검출","불검출","적합"
"38","소스","도치기현","2018-04-03","75","불검출","불검출","적합"
"39","소스","도치기현","2018-04-13","150","불검출","불검출","적합"
"40","맥주","후쿠오카현","2018-05-22","169,994","불검출","불검출","적합"
"41","전분","가고시마현","2017-12-01","55,500","불검출","불검출","적합"
"42","카라멜색소","ETC","2018-06-07","4,536","불검출","불검출","적합"
"43","과자","니가타현","2018-06-02","1,224","불검출","불검출","적합"
"44","액상차","시가현","2018-05-17","2,400","불검출","불검출","적합"
"45","소스","야마나시현","","3,710","불검출","불검출","적합"
"46","혼합제제","오사카부","2018-06-07","500","불검출","불검출","적합"
"47","혼합제제","오카야마현","2018-05-10","40","불검출","불검출","적합"
"48","혼합제제","오카야마현","2018-05-31","80","불검출","불검출","적합"
