"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"49","혼합제제","히로시마현","2018-05-24","150","불검출","불검출","적합"
"50","소주","가고시마현","2018-04-12","142","불검출","불검출","적합"
"51","초콜릿가공품","훗카이도","2018-05-31","19","불검출","불검출","적합"
"52","청주","효고현","2018-06-04","108","불검출","불검출","적합"
"53","소주","ETC","2018-05-10","259","불검출","불검출","적합"
"54","청주","아이치현","2018-04-19","454","불검출","불검출","적합"
"55","소주","나가사키현","2018-03-24","173","불검출","불검출","적합"
"56","액상차","후쿠이현","2018-04-24","2,388","불검출","불검출","적합"
"57","풀루란","오카야마현","2018-05-13","120","불검출","불검출","적합"
"58","과자","고치현","2018-05-08","300","불검출","불검출","적합"
"59","과자","가고시마현","2018-05-01","579","불검출","불검출","적합"
"60","캔디류","아이치현","2018-05-02","352","불검출","불검출","적합"
"61","액상차","후쿠이현","2018-04-13","2,508","불검출","불검출","적합"
"62","청주","도치기현","2018-05-17","10,080","불검출","불검출","적합"
"63","캔디류","아이치현","2018-04-05","294","불검출","불검출","적합"
"64","과자","이바라키현","2018-05-22","194","불검출","불검출","적합"
"65","과자","이바라키현","2018-05-21","238","불검출","불검출","적합"
"66","과자","이바라키현","2018-05-21","216","불검출","불검출","적합"
"67","캔디류","아이치현","2018-05-29","348","불검출","불검출","적합"
"68","캔디류","미에현","2018-05-17","127","불검출","불검출","적합"
"69","청주","교토부","2018-05-17","450","불검출","불검출","적합"
"70","청주","교토부","2018-05-02","648","불검출","불검출","적합"
"71","액상차","시가현","2018-05-11","6,600","불검출","불검출","적합"
"72","기타가공품","후쿠오카현","2018-05-31","180","불검출","불검출","적합"
"73","청주","군마현","2018-04-18","104","불검출","불검출","적합"
"74","볶은커피","시즈오카현","2018-04-19","4,800","불검출","불검출","적합"
"75","과자","이시카와현","2018-05-26","29","불검출","불검출","적합"
"76","과자","아이치현","2018-04-07","28","불검출","불검출","적합"
"77","복합조미식품","오사카부","2018-05-18","75","불검출","불검출","적합"
"78","생면","사이타마현","2018-05-16","1,920","불검출","불검출","적합"
"79","침출차","시즈오카현","2018-04-01","100","불검출","불검출","적합"
"80","기타 수산물가공품","니가타현","2018-05-11","200","불검출","불검출","적합"
"81","과·채가공품","오카야마현","2018-03-07","9,600","불검출","불검출","적합"
"82","카페인","지바현","2018-04-02","100","불검출","불검출","적합"
"83","복합조미식품","시즈오카현","2018-04-18","125","불검출","불검출","적합"
