"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","123","","416,491","","",""
"1","맥주","교토부","2016-05-31","161,804","불검출","불검출","적합"
"2","파스타류","효고현","2016-06-29","5,702","불검출","불검출","적합"
"3","소스류","나가사키현","2016-05-16","379","불검출","불검출","적합"
"4","혼합제제","효고현","2016-07-04","68","불검출","불검출","적합"
"5","과자(스낵과자)","나가노현","2016-06-27","132","불검출","불검출","적합"
"6","혼합제제","오카야마현","2016-04-24","240","불검출","불검출","적합"
"7","청주","니가타현","2016-06-22","30","불검출","불검출","적합"
"8","혼합제제","오카야마현","2016-04-13","15","불검출","불검출","적합"
"9","청주","니가타현","2016-06-09","54","불검출","불검출","적합"
"10","소스류","나가사키현","2016-05-24","4,101","불검출","불검출","적합"
"11","혼합제제","사이타마현","2016-03-07","300","불검출","불검출","적합"
"12","혼합제제","오이타현","2016-05-17","500","불검출","불검출","적합"
"13","소스류","지바현","2016-06-16","1,984","불검출","불검출","적합"
