"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","81","","205,492","","",""
"1","복합조미식품","교토부","2016-06-04","550","불검출","불검출","적합"
"2","액상커피","시가현","2016-05-06","36,000","불검출","불검출","적합"
"3","캔디류(젤리)","오사카부","2016-06-09","288","불검출","불검출","적합"
"4","청주","도치기현","2016-03-10","2,004","불검출","불검출","적합"
"5","수산물가공품","가고시마현","2016-03-09","288","불검출","불검출","적합"
"6","캔디류(사탕)","아이치현","2016-06-29","373","불검출","불검출","적합"
"7","과.채가공품","오카야마현","2016-05-27","9,600","불검출","불검출","적합"
"8","과실주","야마나시현","2016-03-26","26","불검출","불검출","적합"
"9","기타천연착향료","야마나시현","2016-06-08","114","불검출","불검출","적합"
"10","혼합제제","효고현","2016-06-30","30","불검출","불검출","적합"
"11","발효식초","도치기현","2016-05-31","128","불검출","불검출","적합"
"12","소스류","히로시마현","2016-06-09","138","불검출","불검출","적합"
"13","청주","사가현","2016-06-23","86","불검출","불검출","적합"
