"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"처리
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏) 건수","","중량(㎏)",""
"합계","675","3,833,447","7","156,128","581","3,596,163","6","2,118","81","79,038"
"9.17","110","546,345","3","52,800","95","484,126","1","40","11","9,379"
"9.18","127","397,546","2","102,940","121","272,726","0","0","4","21,880"
"9.19","148","1,832,784","1","28","122","1,818,484","1","294","24","13,978"
"9.20","112","727,559","0","0","91","708,028","0","0","21","19,531"
"9.21","178","329,213","1","360","152","312,799","4","1,784","21","14,270"
