"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉장명태","홋카이도","2017-10-23","1,300","불검출","불검출","적합"
"22","활우렁쉥이","홋카이도","2017-10-23","4,410","불검출","불검출","적합"
"23","냉장전어","후쿠오카현","2017-10-23","5,200","불검출","불검출","적합"
"24","냉장명태","홋카이도","2017-10-23","1,950","불검출","불검출","적합"
"25","냉장명태","홋카이도","2017-10-23","1,300","불검출","불검출","적합"
"26","냉장돔(황돔)","야마구치현","2017-10-23","70","불검출","불검출","적합"
"27","활우렁쉥이","홋카이도","2017-10-23","4,254","불검출","불검출","적합"
"28","활가리비","홋카이도","2017-10-23","7,000","불검출","불검출","적합"
"29","냉장갈치","와카야마현","2017-10-23","800","불검출","불검출","적합"
"30","냉장명태","홋카이도","2017-10-23","1,900","불검출","불검출","적합"
"31","냉장갈치","후쿠오카현","2017-10-23","255","불검출","불검출","적합"
"32","냉동다랑어(날개다랑어,F,횟감)","태평양","2017-10-23","18,100","불검출","불검출","적합"
"합계","","-","-","118,667","-","-","-"
