"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장전어","야마구치현","2017-10-23","5,200","불검출","불검출","적합"
"2","냉장명태","홋카이도","2017-10-23","2,600","불검출","불검출","적합"
"3","냉동다랑어(남방참다랑어,F,횟감) 인도양","","2017-10-23","413","불검출","불검출","적합"
"4","냉동다랑어(눈다랑어,F,횟감)","태평양","2017-10-23","510","불검출","불검출","적합"
"5","냉장명태","홋카이도","2017-10-23","2,690","불검출","불검출","적합"
"6","활가리비","홋카이도","2017-10-23","6,946","불검출","불검출","적합"
"7","냉장갈치","와카야마현","2017-10-23","576","불검출","불검출","적합"
"8","냉장명태","홋카이도","2017-10-23","1,300","불검출","불검출","적합"
"9","활가리비","홋카이도","2017-10-23","7,290","불검출","불검출","적합"
"10","활가리비","홋카이도","2017-10-23","20,811","불검출","불검출","적합"
"11","냉장명태","홋카이도","2017-10-23","2,610","불검출","불검출","적합"
"12","냉동다랑어(눈다랑어,목살)","태평양","2017-10-23","360","불검출","불검출","적합"
"13","활돔(벵에돔)","나가사키현","2017-10-23","314","불검출","불검출","적합"
"14","냉장전어","가나가와현","2017-10-23","5,376","불검출","불검출","적합"
"15","냉장돔(황돔)","야마구치현","2017-10-23","245","불검출","불검출","적합"
"16","냉장명태","홋카이도","2017-10-23","1,950","불검출","불검출","적합"
"17","활우렁쉥이","홋카이도","2017-10-23","9,163","불검출","불검출","적합"
"18","냉장갈치","야마구치현","2017-10-23","488","불검출","불검출","적합"
"19","냉장홍어","홋카이도","2017-10-23","586","불검출","불검출","적합"
"20","냉장명태","홋카이도","2017-10-23","2,700","불검출","불검출","적합"
