"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장명태","홋카이도","2017-10-24","2,600","불검출","불검출","적합"
"2","활돔(참돔)","에히메현","2017-10-24","9,942","불검출","불검출","적합"
"3","냉장돔(황돔)","후쿠오카현","2017-10-24","145","불검출","불검출","적합"
"4","활우렁쉥이","홋카이도","2017-10-24","9,520","불검출","불검출","적합"
"5","활우렁쉥이","홋카이도","2017-10-24","8,680","불검출","불검출","적합"
"6","냉장돔(황돔)","야마구치현","2017-10-24","250","불검출","불검출","적합"
"7","활돔(참돔)","고치현","2017-10-24","7,676","불검출","불검출","적합"
"8","냉장돔(황돔)","야마구치현","2017-10-24","980","불검출","불검출","적합"
"9","활우렁쉥이","홋카이도","2017-10-24","9,859","불검출","불검출","적합"
"10","활가리비","홋카이도","2017-10-24","6,908","불검출","불검출","적합"
"11","활돔(참돔)","에히메현","2017-10-24","12,728","불검출","불검출","적합"
"12","활우렁쉥이","홋카이도","2017-10-24","17,335","불검출","불검출","적합"
"13","냉장홍어","홋카이도","2017-10-24","7,577","불검출","불검출","적합"
"14","냉장돔(황돔)","야마구치현","2017-10-24","140","불검출","불검출","적합"
"15","냉장갈치","후쿠오카현","2017-10-24","50","불검출","불검출","적합"
"16","냉장홍어","야마구치현","2017-10-24","130","불검출","불검출","적합"
"17","냉장명태","홋카이도","2017-10-24","5,616","불검출","불검출","적합"
"18","냉장명태","홋카이도","2017-10-24","1,300","불검출","불검출","적합"
"19","냉장명태","홋카이도","2017-10-24","2,106","불검출","불검출","적합"
"20","냉장돔(참돔)","야마구치현","2017-10-24","70","불검출","불검출","적합"
