"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동가자미(각시가자미)","러시아","2017-10-24","22,050","불검출","불검출","적합"
"2","냉동어란(명란)","미국","2017-10-24","22,691","불검출","불검출","적합"
"3","냉동명태(F)","러시아","2017-10-24","33,006","불검출","불검출","적합"
"4","냉동가자미(각시가자미)","러시아","2017-10-24","22,500","불검출","불검출","적합"
"5","냉동명태(F)","러시아","2017-10-24","41,436","불검출","불검출","적합"
"6","활미꾸라지","중국","2017-10-24","18,498","불검출","불검출","적합"
"7","냉동명태(F)","러시아","2017-10-24","20,000","불검출","불검출","적합"
"8","냉동가자미(각시가자미)","러시아","2017-10-24","22,500","불검출","불검출","적합"
"합계","","-","-","202,681","-","-","-"
