"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"15","카레(커리)","나가노현","2019-01-24","1,000","불검출","불검출","적합"
"16","카레(커리)","니가타현","2019-03-12","792","불검출","불검출","적합"
"17","카레(커리)","나가노현","2019-01-24","1,000","불검출","불검출","적합"
"18","청주","야마가타현","2019-03-15","173","불검출","불검출","적합"
"19","청주","아이치현","2019-04-03","86","불검출","불검출","적합"
"20","탄산음료","오사카부","2019-03-04","7,200","불검출","불검출","적합"
"21","당류가공품","오사카부","2019-03-29","480","불검출","불검출","적합"
"22","밀가루","후쿠오카현","2019-02-28","2,400","불검출","불검출","적합"
"23","복합조미식품","니가타현","2019-02-27","960","불검출","불검출","적합"
"24","볶은커피","효고현","2018-11-26","100","불검출","불검출","적합"
"25","볶은커피","효고현","2018-11-26","100","불검출","불검출","적합"
"26","볶은커피","효고현","2018-11-26","100","불검출","불검출","적합"
"27","기타가공품","후쿠오카현","2019-04-09","60","불검출","불검출","적합"
"28","가공유지","가나가와현","2019-01-22","360","불검출","불검출","적합"
"29","소스","에히메현","2018-12-11","400","불검출","불검출","적합"
"30","합성향료","시가현","2019-04-10","10","불검출","불검출","적합"
"31","혼합제제","시가현","2019-04-11","25","불검출","불검출","적합"
"32","혼합제제","시가현","2019-04-02","300","불검출","불검출","적합"
"33","혼합제제","시가현","2019-04-05","50","불검출","불검출","적합"
"34","혼합제제","시가현","2019-04-10","50","불검출","불검출","적합"
"35","혼합제제","시가현","2019-04-04","40","불검출","불검출","적합"
"36","합성향료","시가현","2019-04-08","25","불검출","불검출","적합"
"37","합성향료","시가현","2019-04-09","25","불검출","불검출","적합"
"38","혼합제제","시즈오카현","2019-03-06","170","불검출","불검출","적합"
"39","혼합제제","오사카부","2019-04-09","180","불검출","불검출","적합"
"40","가공두부","후쿠오카현","2019-04-09","2,635","불검출","불검출","적합"
"41","과자","도쿄도","2019-04-04","3,816","불검출","불검출","적합"
"42","기타 수산물가공품","돗토리현","2019-03-12","200","불검출","불검출","적합"
"43","합성향료","시가현","2019-03-26","50","불검출","불검출","적합"
"44","기타천연착향료","시가현","2019-04-08","100","불검출","불검출","적합"
"45","향신료조제품","사이타마현","2019-03-02","558","불검출","불검출","적합"
"46","소스","후쿠오카현","2019-03-22","1,010","불검출","불검출","적합"
"47","향신료조제품","사이타마현","2019-03-08","420","불검출","불검출","적합"
"48","혼합제제","시가현","2019-04-10","100","불검출","불검출","적합"
"49","합성향료","히로시마현","2019-03-15","15","불검출","불검출","적합"
