"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"49","맥주","오이타현","2019-03-22","7,308","불검출","불검출","적합"
"50","혼합제제","지바현","2019-03-22","156","불검출","불검출","적합"
"51","당류가공품","효고현","2019-03-15","32","불검출","불검출","적합"
"52","밀가루","후쿠오카현","2019-03-29","2,000","불검출","불검출","적합"
"53","설탕","후쿠오카현","2019-02-05","1,400","불검출","불검출","적합"
"54","고형차","후쿠오카현","2019-04-04","150","불검출","불검출","적합"
"55","당류가공품","효고현","2019-03-18","160","불검출","불검출","적합"
"56","조림류","훗카이도","2019-04-02","720","불검출","불검출","적합"
"57","영양강화 밀가루","후쿠오카현","2019-04-01","1,000","불검출","불검출","적합"
"58","과자","니가타현","2019-04-01","1,233","불검출","불검출","적합"
"59","탄산음료","오사카부","2019-02-18","2,520","불검출","불검출","적합"
"60","빵류","오이타현","2019-04-02","446","불검출","불검출","적합"
"61","빵류","오이타현","2019-04-04","592","불검출","불검출","적합"
"62","혼합제제","고치현","2019-04-17","600","불검출","불검출","적합"
"63","혼합제제","지바현","2019-03-29","360","불검출","불검출","적합"
"64","맥주","오이타현","2019-03-19","5,664","불검출","불검출","적합"
"65","소스","도치기현","2019-02-27","10,425","불검출","불검출","적합"
"66","향신료조제품","사이타마현","2019-03-02","744","불검출","불검출","적합"
"67","향신료조제품","나가노현","2019-03-14","258","불검출","불검출","적합"
"68","맥주","후쿠오카현","2019-03-28","86,575","불검출","불검출","적합"
"69","청주","이시카와현","2019-03-12","216","불검출","불검출","적합"
"70","혼합제제","오카야마현","2019-04-04","30","불검출","불검출","적합"
"71","캔디류","도치기현","2019-03-01","6,938","불검출","불검출","적합"
"72","캔디류","도치기현","2019-03-11","1,073","불검출","불검출","적합"
"73","소스","시즈오카현","2019-03-26","800","불검출","불검출","적합"
"74","곡류가공품","사가현","2019-03-11","450","불검출","불검출","적합"
"75","소스","시즈오카현","2019-02-05","240","불검출","불검출","적합"
"76","혼합제제","사이타마현","2019-03-26","90","불검출","불검출","적합"
"77","혼합제제","사이타마현","2019-03-25","20","불검출","불검출","적합"
"78","혼합제제","사이타마현","2019-03-26","40","불검출","불검출","적합"
"79","혼합제제","사이타마현","2019-03-25","144","불검출","불검출","적합"
"80","혼합제제","사이타마현","2019-03-25","40","불검출","불검출","적합"
"81","혼합제제","사이타마현","2019-03-25","160","불검출","불검출","적합"
"82","혼합제제","사이타마현","2019-03-25","1,200","불검출","불검출","적합"
"83","기타 수산물가공품","교토부","2019-03-27","302","불검출","불검출","적합"
