"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"처리
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏) 건수","","중량(㎏)",""
"합계","269","1,024,696","2","90","206","999,346","2","1,925","59","23,335"
"4.22","52","61,811","0","0","44","56,404","0","0","8","5,407"
"4.23","119","671,098","1","40","89","657,054","0","0","29","14,004"
"4.24","98","291,787","1","50","73","285,888","2","1,925","22","3,924"
"","","","","","","","","","",""
"","","","","","","","","","",""
