"검사결과
수입
제조일자","","","","","","",""
"순번
품목명
제조·생산지
중량
세슘
요오드
(유통기한)
판정
(kg)
(기준:100Bq/kg)
(기준:300Bq/kg)","","","","","","",""
"48","초콜릿가공품","후쿠오카현","2018-09-14","571","불검출","불검출","적합"
"49","초콜릿가공품","후쿠오카현","2018-09-12","1,764","불검출","불검출","적합"
"50","초콜릿가공품","후쿠오카현","2018-09-10","2,352","불검출","불검출","적합"
"51","향신료조제품","아이치현","2018-07-31","1,320","불검출","불검출","적합"
"52","소스","이바라키현","2018-07-18","91","불검출","불검출","적합"
"53","빵류","나가노현","2018-08-28","228","불검출","불검출","적합"
"54","초콜릿가공품","효고현","2018-08-03","10","불검출","불검출","적합"
"55","초콜릿가공품","효고현","2018-08-03","5","불검출","불검출","적합"
"56","초콜릿가공품","효고현","2018-08-06","14","불검출","불검출","적합"
"57","초콜릿가공품","효고현","2018-08-07","14","불검출","불검출","적합"
"58","양조간장","지바현","2018-07-09","442","불검출","불검출","적합"
"59","소스","지바현","2018-07-18","44","불검출","불검출","적합"
"60","소스","지바현","2018-08-21","72","불검출","불검출","적합"
"61","청주","도야마현","2018-09-04","346","불검출","불검출","적합"
"62","소스","지바현","2018-08-28","7,264","불검출","불검출","적합"
"63","기타 수산물가공품","아이치현","2018-09-05","10,500","불검출","불검출","적합"
"64","토마토케첩","히로시마현","2018-08-09","378","불검출","불검출","적합"
"65","양조간장","지바현","2018-06-13","212","불검출","불검출","적합"
"66","유탕면","후쿠오카현","2018-07-26","81","불검출","불검출","적합"
"67","소스","사가현","2018-06-09","36","불검출","불검출","적합"
"68","과자","사이타마현","2018-08-21","192","불검출","불검출","적합"
"69","음료베이스","후쿠오카현","2018-09-19","1,328","불검출","불검출","적합"
"70","프로테아제(곰팡이성)","아이치현","2018-09-10","21","불검출","불검출","적합"
"71","기타가공품","훗카이도","2018-04-03","17","불검출","불검출","적합"
"72","기타가공품","아이치현","2018-09-12","100","불검출","불검출","적합"
"73","고형차","교토부","2018-09-01","200","불검출","불검출","적합"
"74","무기질","도야마현","2018-09-10","97","불검출","불검출","적합"
"75","향신료조제품","나라현","2018-08-02","300","불검출","불검출","적합"
"76","볶은커피","시즈오카현","2018-08-28","5,982","불검출","불검출","적합"
"77","소스","도치기현","2018-07-26","12,355","불검출","불검출","적합"
"78","기타가공품","와카야마현","2018-09-07","600","불검출","불검출","적합"
"79","맥주","오이타현","2018-08-21","29,040","불검출","불검출","적합"
"80","혼합제제","오카야마현","2018-09-14","45","불검출","불검출","적합"
