"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장돔(참돔)","나가사키현","2017-09-06","144","불검출","불검출","적합"
"2","활게(참게)","후쿠오카현","2017-09-06","779","불검출","불검출","적합"
"3","냉장명태","홋카이도","2017-09-06","1,300","불검출","불검출","적합"
"4","활장어(먹장어)","후쿠오카현","2017-09-06","2,439","불검출","불검출","적합"
"5","냉장명태","홋카이도","2017-09-06","2,546","불검출","불검출","적합"
"6","냉장명태","홋카이도","2017-09-06","1,287","불검출","불검출","적합"
"7","활우렁쉥이","홋카이도","2017-09-06","6,710","불검출","불검출","적합"
"8","냉장홍어","홋카이도","2017-09-06","2,623","불검출","불검출","적합"
"9","냉장돔(황돔)","나가사키현","2017-09-06","72","불검출","불검출","적합"
"10","냉장명태","홋카이도","2017-09-06","3,991","불검출","불검출","적합"
"11","냉장명태","홋카이도","2017-09-06","3,991","불검출","불검출","적합"
"12","활우렁쉥이","홋카이도","2017-09-06","8,467","불검출","불검출","적합"
"13","활가리비","홋카이도","2017-09-06","6,943","불검출","불검출","적합"
"14","활가리비","홋카이도","2017-09-06","6,951","불검출","불검출","적합"
"15","활가리비","홋카이도","2017-09-06","6,952","불검출","불검출","적합"
"16","냉장갈치","야마구치현","2017-09-06","550","불검출","불검출","적합"
"17","냉장홍어","홋카이도","2017-09-06","1,026","불검출","불검출","적합"
"18","활가리비","홋카이도","2017-09-06","7,080","불검출","불검출","적합"
"19","활우렁쉥이","홋카이도","2017-09-06","7,501","불검출","불검출","적합"
"20","활우렁쉥이","홋카이도","2017-09-06","3,928","불검출","불검출","적합"
