"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장갈치","와카야마현","2017-09-07","560","불검출","불검출","적합"
"2","냉장명태","홋카이도","2017-09-07","576","불검출","불검출","적합"
"3","냉장갈치","오이타현","2017-09-07","350","불검출","불검출","적합"
"4","활우렁쉥이","홋카이도","2017-09-07","3,980","불검출","불검출","적합"
"5","활돔(쥐돔)","고치현","2017-09-07","1,109","불검출","불검출","적합"
"6","냉장돔(참돔)","나가사키현","2017-09-07","104","불검출","불검출","적합"
"7","냉장돔(금눈돔)","후쿠오카현","2017-09-07","9","불검출","불검출","적합"
"8","냉장돔(황돔)","나가사키현","2017-09-07","1,496","불검출","불검출","적합"
"9","냉장갈치","후쿠오카현","2017-09-07","230","불검출","불검출","적합"
"10","냉동꼴뚜기(흰꼴뚜기)","나가사키현","2017-09-07","1,150","불검출","불검출","적합"
"11","냉동가리비(외투막)","홋카이도","2017-09-07","5,028","불검출","불검출","적합"
"12","냉장홍어","홋카이도","2017-09-07","2,519","불검출","불검출","적합"
"13","활가리비","홋카이도","2017-09-07","7,000","불검출","불검출","적합"
"14","활가리비","홋카이도","2017-09-07","3,644","불검출","불검출","적합"
"15","활돔(쥐돔)","고치현","2017-09-07","229","불검출","불검출","적합"
"16","냉장방어(잿방어)","후쿠오카현","2017-09-07","14","불검출","불검출","적합"
"17","활전복","나가사키현","2017-09-07","174","불검출","불검출","적합"
"18","활우렁쉥이","홋카이도","2017-09-07","3,000","불검출","불검출","적합"
"19","냉장갈치","야마구치현","2017-09-07","455","불검출","불검출","적합"
"20","활가리비","홋카이도","2017-09-07","2,607","불검출","불검출","적합"
