"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수 중량(㎏) 건수","","중량(㎏)",""
"합계","448","3,618,417","0","0","360","3,547,480","4","91","84","70,847"
"9.4","89","552,274","0","0","60","539,972","0","0","29","12,302"
"9.5","106","1,139,273","0","0","85","1,131,195","1","24","20","8,054"
"9.6","63","504,341","0","0","56","503,180","0","0","7","1,161"
"9.7","80","1,179,058","0","0","66","1,149,420","1","16","13","29,623"
"9.8","110","243,471","0","0","93","223,713","2","51","15","19,707"
