"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수 중량(㎏) 건수","","중량(㎏)",""
"합계","195","1,691,547","0","0","145","1,671,167","1","24","49","20,356"
"9.4","89","552,274","0","0","60","539,972","0","0","29","12,302"
"9.5","106","1,139,273","0","0","85","1,131,195","1","24","20","8,054"
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
