"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"70","맥주","후쿠오카현","2016-10-04","52,380","불검출","불검출","적합"
"71","과.채가공품","훗카이도","2016-10-05","35","불검출","불검출","적합"
"72","혼합제제","효고현","2016-11-09","34","불검출","불검출","적합"
"73","덱스트린","효고현","2016-07-27","12,800","불검출","불검출","적합"
"74","향신료조제품
(고추냉이가공품)","나가노현","2016-09-21","206","불검출","불검출","적합"
"75","덱스트린","효고현","2016-05-24","12,800","불검출","불검출","적합"
"76","혼합제제","오카야마현","2016-11-04","90","불검출","불검출","적합"
"77","농산물조림","훗카이도","2016-11-09","600","불검출","불검출","적합"
"78","소스류","나가사키현","2016-10-27","5,016","불검출","불검출","적합"
"79","양조간장","지바현","2016-10-04","9,477","불검출","불검출","적합"
"80","소스류","히로시마현","2016-11-14","2,390","불검출","불검출","적합"
"81","청주","야마가타현","2016-10-17","144","불검출","불검출","적합"
"82","카레","니가타현","2016-09-05","1,080","불검출","불검출","적합"
"83","과자(비스킷)","이바라키현","2016-11-02","185","불검출","불검출","적합"
"84","글리세린지방산
에스테르","ETC","2016-07-27","15,000","불검출","불검출","적합"
"85","백설탕","후쿠오카현","2016-07-26","400","불검출","불검출","적합"
"86","장류절임","니가타현","2016-11-01","486","불검출","불검출","적합"
"87","소스류","지바현","2016-09-28","425","불검출","불검출","적합"
"88","맥주","ETC","2016-10-24","524,741","불검출","불검출","적합"
"89","인스턴트커피","사이타마현","2016-08-05","36","불검출","불검출","적합"
"90","혼합제제","나가노현","2016-10-28","200","불검출","불검출","적합"
"91","냉면","구마모토현","2016-10-18","1,836","불검출","불검출","적합"
"92","국수","구마모토현","2016-11-11","896","불검출","불검출","적합"
"93","양조간장","아이치현","2016-11-03","324","불검출","불검출","적합"
"94","과자(스낵과자)","니가타현","2016-11-07","1,020","불검출","불검출","적합"
"95","소스류","도치기현","2016-11-02","432","불검출","불검출","적합"
"96","청주","교토부","2016-11-16","6,804","불검출","불검출","적합"
"97","기타천연착향료","오사카부","2016-11-08","1,200","불검출","불검출","적합"
"98","혼합제제","오카야마현","2016-11-09","15","불검출","불검출","적합"
