"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"16","떡류","훗카이도","2019-06-05","2,016","불검출","불검출","적합"
"17","소스","아이치현","2019-05-15","178","불검출","불검출","적합"
"18","캔디류","미에현","2019-06-14","84","불검출","불검출","적합"
"19","기타 주류","와카야마현","2019-06-20","853","불검출","불검출","적합"
"20","초콜릿가공품","사이타마현","2019-06-04","95","불검출","불검출","적합"
"21","벌꿀","기후현","2019-02-22","500","불검출","불검출","적합"
"22","혼합제제","효고현","2019-07-05","17","불검출","불검출","적합"
"23","카복시메틸
셀룰로스나트륨","시마네현","2019-03-05","2,000","불검출","불검출","적합"
"24","캔디류","와카야마현","2019-06-12","36","불검출","불검출","적합"
"25","혼합장","나가노현","2019-06-27","6,048","불검출","불검출","적합"
"26","캔디류","야마나시현","2019-06-09","126","불검출","불검출","적합"
"27","캔디류","군마현","2019-06-03","429","불검출","불검출","적합"
"28","과자","군마현","2019-05-23","68","불검출","불검출","적합"
"29","초콜릿가공품","군마현","2019-05-24","45","불검출","불검출","적합"
"30","곡류가공품","아이치현","2019-05-20","90","불검출","불검출","적합"
"31","양조간장","지바현","2019-06-06","8,424","불검출","불검출","적합"
"32","과자","니가타현","2019-06-02","328","불검출","불검출","적합"
"33","음료베이스","가나가와현","2019-04-22","1,127","불검출","불검출","적합"
"34","즉석조리식품","미에현","2019-05-23","15,163","불검출","불검출","적합"
"35","즉석조리식품","가나가와현","2019-06-05","9,440","불검출","불검출","적합"
"36","음료베이스","가나가와현","2019-05-09","148","불검출","불검출","적합"
"37","카레(커리)","사이타마현","2019-03-25","3,216","불검출","불검출","적합"
"38","카레(커리)","사이타마현","2019-03-20","3,528","불검출","불검출","적합"
"39","카레(커리)","사이타마현","2019-03-19","2,460","불검출","불검출","적합"
"40","카레(커리)분","사이타마현","2019-03-22","4,788","불검출","불검출","적합"
"41","혼합제제","지바현","2019-06-12","400","불검출","불검출","적합"
"42","혼합제제","지바현","2019-06-25","156","불검출","불검출","적합"
"43","혼합제제","지바현","2019-06-22","360","불검출","불검출","적합"
"44","혼합제제","지바현","2019-06-25","192","불검출","불검출","적합"
"45","인스턴트커피","미에현","2019-06-11","192","불검출","불검출","적합"
"46","볶은커피","미에현","2019-06-06","134","불검출","불검출","적합"
"47","혼합장","나가노현","2019-06-24","1,000","불검출","불검출","적합"
"48","과자","훗카이도","2019-07-10","80","불검출","불검출","적합"
"49","빵류","훗카이도","2019-07-10","1,191","불검출","불검출","적합"
