"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"50","즉석섭취식품","니가타현","2018-06-08","270","불검출","불검출","적합"
"51","즉석섭취식품","니가타현","2018-06-06","270","불검출","불검출","적합"
"52","두류가공품","나가노현","2019-06-28","10,318","불검출","불검출","적합"
"53","트랜스글루타미나아제","가나가와현","2019-05-12","150","불검출","불검출","적합"
"54","청국장","훗카이도","2019-06-17","2,970","불검출","불검출","적합"
"55","복합조미식품","가나가와현","2019-04-29","800","불검출","불검출","적합"
"56","복합조미식품","가나가와현","2019-01-21","1,300","불검출","불검출","적합"
"57","트랜스글루타미나아제","가나가와현","2019-05-23","300","불검출","불검출","적합"
"58","기타 주류","히로시마현","2019-05-16","18,816","불검출","불검출","적합"
"59","기타 주류","히로시마현","2019-07-01","18,816","불검출","불검출","적합"
"60","기타 주류","히로시마현","2019-05-14","18,816","불검출","불검출","적합"
"61","기타 주류","히로시마현","2019-06-28","18,816","불검출","불검출","적합"
"62","건면","시즈오카현","2019-06-21","192","불검출","불검출","적합"
"63","곡류가공품","아이치현","2019-06-28","126","불검출","불검출","적합"
"64","글루코사민 제품","나라현","2019-05-01","14","불검출","불검출","적합"
"65","소스","사가현","2019-04-02","1,020","불검출","불검출","적합"
"66","소스","지바현","2019-05-21","167","불검출","불검출","적합"
"67","기타 주류","구마모토현","2019-04-24","42,000","불검출","불검출","적합"
"68","리큐르","나라현","2019-06-20","180","불검출","불검출","적합"
"69","리큐르","나라현","2019-06-20","300","불검출","불검출","적합"
"70","청주","니가타현","2019-06-11","25,920","불검출","불검출","적합"
"71","춘장","이바라키현","2019-05-28","225","불검출","불검출","적합"
"72","캔디류","나가노현","2019-05-31","108","불검출","불검출","적합"
"73","캔디류","나가노현","2019-05-31","106","불검출","불검출","적합"
"74","캔디류","아이치현","2019-07-01","5,940","불검출","불검출","적합"
"75","소스","지바현","2019-04-04","7,680","불검출","불검출","적합"
"76","맥주","오이타현","2019-06-01","8,000","불검출","불검출","적합"
"77","청주","시즈오카현","2019-06-11","190","불검출","불검출","적합"
"78","소주","미야자키현","2019-03-15","43","불검출","불검출","적합"
"79","맥주","오이타현","2019-06-21","21,520","불검출","불검출","적합"
"80","빵류","히로시마현","2019-06-21","264","불검출","불검출","적합"
"81","빵류","히로시마현","2019-06-21","408","불검출","불검출","적합"
"82","빵류","히로시마현","2019-06-21","58","불검출","불검출","적합"
"83","청주","아이치현","2019-06-11","86","불검출","불검출","적합"
"84","청주","아이치현","2019-06-11","389","불검출","불검출","적합"
