"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"50","청주","시즈오카현","2019-05-28","86","불검출","불검출","적합"
"51","기타 주류","구마모토현","2019-05-30","42,000","불검출","불검출","적합"
"52","청주","이와테현","2019-06-24","518","불검출","불검출","적합"
"53","청주","이와테현","2019-06-24","605","불검출","불검출","적합"
"54","커피/건조","브라질","","1,003","불검출","불검출","적합"
"55","커피/건조","멕시코","","276","불검출","불검출","적합"
"56","인스턴트커피","시즈오카현","2019-06-17","24,041","불검출","불검출","적합"
"57","된장","나가노현","2019-06-12","270","불검출","불검출","적합"
"58","카레(커리)","나라현","2019-04-02","900","불검출","불검출","적합"
"59","카레(커리)","나라현","2019-04-24","6,000","불검출","불검출","적합"
"60","향신료조제품","나라현","2019-04-13","430","불검출","불검출","적합"
"61","카레(커리)","아이치현","2019-06-12","12,000","불검출","불검출","적합"
"62","카레(커리)","아이치현","2019-05-30","480","불검출","불검출","적합"
"63","카레(커리)","나라현","2019-05-16","1,600","불검출","불검출","적합"
"64","빵류","돗토리현","2019-06-21","6,376","불검출","불검출","적합"
"65","빵류","돗토리현","2019-06-18","2,738","불검출","불검출","적합"
"66","조미건어포","야마나시현","2019-06-11","108","불검출","불검출","적합"
"67","조미건어포","아오모리현","2019-06-10","22","불검출","불검출","적합"
"68","과자","아이치현","2019-05-31","159","불검출","불검출","적합"
"69","과자","아이치현","2019-06-12","99","불검출","불검출","적합"
"70","기타천연착향료","오카야마현","2019-06-18","165","불검출","불검출","적합"
"71","합성향료","히로시마현","2019-06-13","180","불검출","불검출","적합"
"72","합성향료","히로시마현","2019-07-01","450","불검출","불검출","적합"
"73","합성향료","이바라키현","2019-06-18","180","불검출","불검출","적합"
"74","빵류","시마네현","2019-06-05","559","불검출","불검출","적합"
"75","기타 수산물가공품","효고현","2019-06-20","1,800","불검출","불검출","적합"
"76","조림류","교토부","2019-06-20","200","불검출","불검출","적합"
"77","기타 수산물가공품","효고현","2019-06-13","6,000","불검출","불검출","적합"
"78","청주","고치현","2019-07-01","418","불검출","불검출","적합"
"79","청주","와카야마현","2019-06-20","432","불검출","불검출","적합"
"80","건면","도야마현","2019-06-28","300","불검출","불검출","적합"
"81","조미김","도쿄도","2019-05-02","52","불검출","불검출","적합"
"82","청주","와카야마현","2019-07-08","475","불검출","불검출","적합"
"83","청주","아키타현","2019-07-05","346","불검출","불검출","적합"
"84","밀크초콜릿","훗카이도","2019-07-01","35","불검출","불검출","적합"
