"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","37,562","-","-","-"
"1","냉동가자미","러시아","2016-12-27","1,656","불검출","불검출","적합"
"2","냉동대구","러시아","2016-12-27","4,924","불검출","불검출","적합"
"3","냉동가자미","러시아","2016-12-27","2,795","불검출","불검출","적합"
"4","냉동대구","러시아","2016-12-27","28,187","불검출","불검출","적합"
