"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","청주","효고현","2016-11-24","1,200","불검출","불검출","적합"
"15","양조간장","오사카부","2016-11-26","1,200","불검출","불검출","적합"
"16","캔디류(사탕)","나가노현","2016-12-13","330","불검출","불검출","적합"
"17","복합조미식품","오사카부","2016-11-21","3,240","불검출","불검출","적합"
"18","소주","가고시마현","2016-11-14","54","불검출","불검출","적합"
"19","청주","기후현","2016-12-01","259","불검출","불검출","적합"
"20","초콜릿가공품","후쿠오카현","2016-12-09","5,080","불검출","불검출","적합"
"21","청주","니가타현","2016-11-11","497","불검출","불검출","적합"
"22","과자(쿠키)","오사카부","2016-12-09","94","불검출","불검출","적합"
"23","복합조미식품","오사카부","2016-11-18","1,500","불검출","불검출","적합"
"24","청주","사이타마현","2016-11-09","1,597","불검출","불검출","적합"
"25","조미된장","아이치현","2016-11-23","2,000","불검출","불검출","적합"
"26","복합조미식품","가나가와현","2016-10-11","20","불검출","불검출","적합"
"27","청주","히로시마현","2016-12-01","86","불검출","불검출","적합"
"28","청주","군마현","2016-12-01","173","불검출","불검출","적합"
"29","청주","효고현","2016-11-21","86","불검출","불검출","적합"
"30","빵류(그외 빵류)","아오모리현","2016-12-08","550","불검출","불검출","적합"
"31","청주","효고현","2016-12-07","86","불검출","불검출","적합"
"32","커피/건조","엘살바도르","2016-07-21","1,242","불검출","불검출","적합"
"33","과자(스낵과자)","아이치현","2016-11-22","176","불검출","불검출","적합"
"34","청주","니가타현","2016-03-08","86","불검출","불검출","적합"
"35","물엿","가고시마현","2016-11-30","2,675","불검출","불검출","적합"
"36","수산물가공품","아이치현","2016-09-01","22,000","불검출","불검출","적합"
"37","양조간장","지바현","2016-11-29","6,420","불검출","불검출","적합"
"38","식육가공품","구마모토현","2016-10-18","32","불검출","불검출","적합"
"39","빵류(그외 빵류)","아오모리현","2016-12-08","825","불검출","불검출","적합"
"40","E P A 및 DH A 함 유
유지(원료성)","훗카이도","2016-11-22","180","불검출","불검출","적합"
"41","빵류(케이크)","훗카이도","2016-12-02","6,336","불검출","불검출","적합"
"42","준초콜릿","훗카이도","2016-10-19","4","불검출","불검출","적합"
"43","과자(스낵과자)","미에현","2016-12-02","12,690","불검출","불검출","적합"
"44","청주","나라현","2016-12-01","130","불검출","불검출","적합"
"45","파라옥시안식향산에틸","미에현","2016-06-12","7,500","불검출","불검출","적합"
"46","복합조미식품","오사카부","2016-12-12","10,000","불검출","불검출","적합"
"47","청주","도야마현","2016-12-05","216","불검출","불검출","적합"
