"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","청주","효고현","2016-02-05","165.6","불검출","불검출","적합"
"15","청주","효고현","2016-03-03","150","불검출","불검출","적합"
"16","혼합제제","가나가와현","2016-03-08","40","불검출","불검출","적합"
"17","초콜릿가공품","시즈오카현","2016-03-02","306","불검출","불검출","적합"
"18","맥주","이바라키현","2016-02-25","6,652.8","불검출","불검출","적합"
"19","복합조미식품","후쿠오카현","2016-02-03","144","불검출","불검출","적합"
"20","소스류","후쿠오카현","2016-03-04","1,848","불검출","불검출","적합"
"21","소스류","후쿠오카현","2016-02-29","422.4","불검출","불검출","적합"
"22","소스류","후쿠오카현","2016-02-08","98.28","불검출","불검출","적합"
"23","즉석조리식품","지바현","2016-02-01","28.68","불검출","불검출","적합"
"24","히알루론산제품","기후현","2016-01-08","105.71","불검출","불검출","적합"
"25","맥주","오이타현","2016-02-05","99,360","불검출","불검출","적합"
"26","청주","아이치현","2016-02-05","324","불검출","불검출","적합"
"27","청주","야마가타현","2016-02-10","144","불검출","불검출","적합"
"28","청주","교토부","2016-02-04","1,620","불검출","불검출","적합"
"29","국수","효고현","2015-12-11","32","불검출","불검출","적합"
"30","과자(쿠키)","아이치현","2016-03-04","652.8","불검출","불검출","적합"
"31","캔디류(사탕)","아이치현","2016-03-08","3,600","불검출","불검출","적합"
"32","캔디류(사탕)","아이치현","2016-03-09","2,304","불검출","불검출","적합"
"33","캔디류(사탕)","아이치현","2016-03-09","1,800","불검출","불검출","적합"
"34","캔디류(사탕)","아이치현","2016-03-03","1,980","불검출","불검출","적합"
"35","캔디류(사탕)","아이치현","2016-03-08","194.4","불검출","불검출","적합"
"36","캔디류(사탕)","아이치현","2016-03-07","240","불검출","불검출","적합"
"37","캔디류(젤리)","아이치현","2014-06-01","162.72","불검출","불검출","적합"
"38","캔디류(젤리)","아이치현","2016-03-08","162.72","불검출","불검출","적합"
"39","소스류","에히메현","2016-01-29","720","불검출","불검출","적합"
"40","소스류","구마모토현","2016-02-09","172.8","불검출","불검출","적합"
"41","덱스트린","효고현","2015-12-04","25,600","불검출","불검출","적합"
"42","혼합제제","오사카부","2016-03-16","30","불검출","불검출","적합"
"43","고형차","교토부","2016-02-29","36","불검출","불검출","적합"
"44","고형차","교토부","2016-02-22","1,000","불검출","불검출","적합"
"45","합성착향료","지바현","2016-02-23","12","불검출","불검출","적합"
"46","청주","교토부","2016-01-19","432","불검출","불검출","적합"
"47","청주","교토부","2016-02-16","259.2","불검출","불검출","적합"
