"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","청주","이와테현","2015-04-16","44.37","불검출","불검출","적합"
"15","캔디류(사탕)","시즈오카현","2015-12-02","285.6","불검출","불검출","적합"
"16","고형차","시즈오카현","2016-03-02","275","불검출","불검출","적합"
"17","볶은커피","효고현","2016-03-11","2,940","불검출","불검출","적합"
"18","당류가공품","오사카부","2016-02-23","122.4","불검출","불검출","적합"
"19","프로테아제( 곰팡이
성
:SAP)","아이치현","2015-07-27","75","불검출","불검출","적합"
"20","청주","효고현","2016-03-02","1,080","불검출","불검출","적합"
"21","혼합제제","오사카부","2016-03-10","100","불검출","불검출","적합"
"22","떡류","니가타현","2016-02-13","501.6","불검출","불검출","적합"
"23","어묵","시마네현","2016-02-05","300","불검출","불검출","적합"
"24","과자(비스킷)","이바라키현","2016-02-12","262","불검출","불검출","적합"
"25","과자(비스킷)","이바라키현","2016-02-09","153","불검출","불검출","적합"
"26","과자(비스킷)","이바라키현","2016-02-04","505","불검출","불검출","적합"
"27","소스류","군마현","2016-02-18","56","불검출","불검출","적합"
"28","과자(스낵과자)","니가타현","2016-03-08","510","불검출","불검출","적합"
"29","혼합제제","효고현","2016-03-10","34","불검출","불검출","적합"
"30","혼합제제","효고현","2016-03-11","30","불검출","불검출","적합"
"31","고형차","시즈오카현","2016-03-02","1,500","불검출","불검출","적합"
"32","청주","아이치현","2016-02-04","220.32","불검출","불검출","적합"
"33","청주","아이치현","2016-02-03","216","불검출","불검출","적합"
"34","청주","아이치현","2016-01-12","324","불검출","불검출","적합"
"35","청주","야마가타현","2016-02-12","518.4","불검출","불검출","적합"
"36","청주","아이치현","2016-02-02","216","불검출","불검출","적합"
"37","청주","사이타마현","2016-02-04","180","불검출","불검출","적합"
"38","청주","후쿠이현","2016-02-08","129.6","불검출","불검출","적합"
"39","청주","야마가타현","2016-02-12","144","불검출","불검출","적합"
"40","소주","가고시마현","2016-02-10","86.4","불검출","불검출","적합"
"41","청주","효고현","2016-03-02","1,200","불검출","불검출","적합"
"42","캔디류(사탕)","가나가와현","2016-02-16","302.4","불검출","불검출","적합"
"43","탄산음료","히로시마현","2015-12-11","216","불검출","불검출","적합"
"44","혼합제제","사이타마현","2016-03-03","100","불검출","불검출","적합"
"45","혼합제제","오사카부","2016-03-11","45","불검출","불검출","적합"
"46","폴리소르베이트80","와카야마현","2015-12-17","6,048","불검출","불검출","적합"
"47","밀크초콜릿","가나가와현","2016-02-29","311.04","불검출","불검출","적합"
