"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)",""
"합계","177","494,397","0","0","145","470,208","6","7,931","26","16,258"
"3.28","89","256,785","0","0","61","233,803","5","7,859","23","15,123"
"3.29","88","237,612","0","0","84","236,405","1","72","3","1,135"
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
