"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"47","고형차","교토부","","303","불검출","불검출","적합"
"48","카레","니가타현","2017-10-05","660","불검출","불검출","적합"
"49","아스파탐","미에현","2017-08-11","2,000","불검출","불검출","적합"
"50","아스파탐","미에현","2017-02-22","2,000","불검출","불검출","적합"
"51","소스류","사가현","2017-10-26","3,675","불검출","불검출","적합"
"52","소스류","사가현","2017-11-02","3,243","불검출","불검출","적합"
"53","맥주","오이타현","2017-10-19","49,680","불검출","불검출","적합"
"54","맥주","오이타현","2017-09-22","99,360","불검출","불검출","적합"
"55","맥주","오이타현","2017-10-16","198,720","불검출","불검출","적합"
"56","청주","이와테현","2017-11-06","432","불검출","불검출","적합"
"57","맥주","후쿠오카현","2017-10-11","58,500","불검출","불검출","적합"
"58","혼합제제","오카야마현","2017-11-13","45","불검출","불검출","적합"
"59","혼합식용유","미국","2017-03-06","126","불검출","불검출","적합"
"60","캔디류(젤리)","오사카부","2017-10-11","685","불검출","불검출","적합"
"61","캔디류(젤리)","훗카이도","2017-10-18","381","불검출","불검출","적합"
"62","캔디류(젤리)","오사카부","2017-10-11","685","불검출","불검출","적합"
"63","소스류","효고현","2017-10-23","2,772","불검출","불검출","적합"
"64","혼합제제","오사카부","2017-11-02","34","불검출","불검출","적합"
"65","양조간장","오사카부","2017-10-30","540","불검출","불검출","적합"
"66","볶은커피","미에현","2017-09-29","38","불검출","불검출","적합"
"67","캔디류","나가노현","2017-10-31","2,154","불검출","불검출","적합"
"68","과자(스낵과자)","히로시마현","2017-10-02","28","불검출","불검출","적합"
"69","카레","나가노현","2017-08-23","3,000","불검출","불검출","적합"
"70","카레","나가노현","2017-08-22","3,000","불검출","불검출","적합"
"71","카레","니가타현","2017-09-01","1,600","불검출","불검출","적합"
"72","카레","나가노현","2017-09-04","4,500","불검출","불검출","적합"
"73","가공두부","나가노현","2017-11-08","1,197","불검출","불검출","적합"
"74","향신료조제품","사이타마현","2017-09-14","100","불검출","불검출","적합"
"75","양파/신선,냉장","훗카이도","2017-11-08","288,000","불검출","불검출","적합"
"76","향신료조제품
(고추냉이가공품)","나라현","2017-10-16","258","불검출","불검출","적합"
"77","양조간장","후쿠오카현","2017-10-26","12,529","불검출","불검출","적합"
"78","청주","사이타마현","2017-10-05","1,780","불검출","불검출","적합"
"79","혼합제제","오사카부","2017-11-06","16,104","불검출","불검출","적합"
