"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"14","향신료조제품
(고추냉이가공품)","시즈오카현","2017-10-29","16","불검출","불검출","적합"
"15","당절임","군마현","2017-03-01","81","불검출","불검출","적합"
"16","당절임","군마현","2017-02-19","41","불검출","불검출","적합"
"17","혼합제제","효고현","2017-11-10","10","불검출","불검출","적합"
"18","혼합제제","효고현","2017-11-10","10","불검출","불검출","적합"
"19","카레","니가타현","2017-10-05","2,736","불검출","불검출","적합"
"20","카레","니가타현","2017-09-29","4,320","불검출","불검출","적합"
"21","혼합제제","오사카부","2017-11-15","54","불검출","불검출","적합"
"22","혼합제제","오사카부","2017-11-15","54","불검출","불검출","적합"
"23","양조간장","지바현","2017-10-13","531","불검출","불검출","적합"
"24","양조간장","지바현","2017-06-19","212","불검출","불검출","적합"
"25","소스류","지바현","2017-11-07","1,042","불검출","불검출","적합"
"26","소스류","지바현","2017-10-13","1,980","불검출","불검출","적합"
"27","소스류","지바현","2017-09-05","58","불검출","불검출","적합"
"28","소스류","지바현","2017-10-02","48","불검출","불검출","적합"
"29","빵류(케이크)","훗카이도","2017-08-30","1,584","불검출","불검출","적합"
"30","청주","도치기현","2017-09-22","9,216","불검출","불검출","적합"
"31","청주","도치기현","2017-10-31","4,608","불검출","불검출","적합"
"32","빵류(케이크)","훗카이도","2017-09-05","432","불검출","불검출","적합"
"33","빵류(케이크)","훗카이도","2017-08-07","132","불검출","불검출","적합"
"34","빵류(파이)","훗카이도","2017-08-09","60","불검출","불검출","적합"
"35","과자(크래커)","시즈오카현","2017-10-13","50","불검출","불검출","적합"
"36","즉석조리식품","나가노현","2017-03-27","67","불검출","불검출","적합"
"37","소스류","사가현","2017-09-15","45","불검출","불검출","적합"
"38","초콜릿가공품","시즈오카현","2017-09-14","461","불검출","불검출","적합"
"39","초콜릿가공품","시즈오카현","2017-10-17","211","불검출","불검출","적합"
"40","준초콜릿","사이타마현","2017-10-17","1,352","불검출","불검출","적합"
"41","밀크초콜릿","시즈오카현","2017-09-20","461","불검출","불검출","적합"
"42","조미건어포류","훗카이도","2017-10-06","12","불검출","불검출","적합"
"43","조미건어포류","훗카이도","2017-10-17","15","불검출","불검출","적합"
"44","캔디류(사탕)","아이치현","2017-10-13","51","불검출","불검출","적합"
"45","과자(크래커)","아이치현","2017-10-02","20","불검출","불검출","적합"
"46","과자(스낵과자)","아이치현","2017-10-17","78","불검출","불검출","적합"
