"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"46","혼합제제","시가현","2017-11-13","40","불검출","불검출","적합"
"47","기타천연착향료","오카야마현","2017-10-30","810","불검출","불검출","적합"
"48","기타천연착향료","시가현","2017-11-13","100","불검출","불검출","적합"
"49","전분","가고시마현","2017-10-28","74,000","불검출","불검출","적합"
"50","양조간장","효고현","2017-10-24","14,321","불검출","불검출","적합"
"51","락색소","시즈오카현","2017-10-25","30","불검출","불검출","적합"
"52","혼합제제","오카야마현","2017-10-31","225","불검출","불검출","적합"
"53","혼합제제","효고현","2017-11-06","3,000","불검출","불검출","적합"
"54","전분가공품","효고현","2017-11-07","3,000","불검출","불검출","적합"
"55","당류가공품","효고현","2017-10-17","300","불검출","불검출","적합"
"56","식용유지가공품","지바현","2017-11-02","3,000","불검출","불검출","적합"
"57","청주","교토부","2017-10-31","1,037","불검출","불검출","적합"
"58","청주","교토부","2017-10-26","3,110","불검출","불검출","적합"
"59","효모추출물제품","오이타현","2017-09-17","200","불검출","불검출","적합"
"60","청주","교토부","2017-10-21","281","불검출","불검출","적합"
"61","즉석조리식품","나가노현","2017-11-02","112","불검출","불검출","적합"
"62","국수","구마모토현","2017-10-30","4,518","불검출","불검출","적합"
"63","즉석조리식품","나가노현","2017-10-31","181","불검출","불검출","적합"
"64","혼합장","나가노현","2017-11-02","10,752","불검출","불검출","적합"
"65","건어포류","에히메현","2017-11-06","1,120","불검출","불검출","적합"
"66","기타가공품","시즈오카현","2017-10-23","323","불검출","불검출","적합"
"67","건어포류","군마현","2017-10-25","1,040","불검출","불검출","적합"
"68","국수","구마모토현","2017-11-06","257","불검출","불검출","적합"
"69","맥주","교토부","2017-11-02","120,960","불검출","불검출","적합"
"70","볶은커피","오사카부","2017-11-08","245","불검출","불검출","적합"
"71","과자(스낵과자)","니가타현","2017-11-11","867","불검출","불검출","적합"
"72","혼합제제","오카야마현","2017-10-27","30","불검출","불검출","적합"
"73","혼합제제","오카야마현","2017-10-27","45","불검출","불검출","적합"
"74","혼합제제","히로시마현","2017-10-31","75","불검출","불검출","적합"
"75","혼합제제","히로시마현","2017-10-30","45","불검출","불검출","적합"
"76","초콜릿가공품","후쿠오카현","2017-11-06","2,940","불검출","불검출","적합"
"77","소스류","도치기현","2017-09-12","24,710","불검출","불검출","적합"
"78","캔디류(젤리)","니가타현","2017-11-09","3,600","불검출","불검출","적합"
