"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장갈치","와카야마현","2017-11-30","912","불검출","불검출","적합"
"2","냉장홍어","야마구치현","2017-11-30","420","불검출","불검출","적합"
"3","냉장방어(잿방어)","후쿠오카현","2017-11-30","20","불검출","불검출","적합"
"4","활가리비","홋카이도","2017-11-30","6,762","불검출","불검출","적합"
"5","냉동개복치(F)","대서양","2017-11-30","440","불검출","불검출","적합"
"6","활장어(먹장어)","나가사키현","2017-11-30","689","불검출","불검출","적합"
"7","냉동새치(돛새치)","인도양","2017-11-30","194","불검출","불검출","적합"
"8","활꼬막","사가현","2017-11-30","760","불검출","불검출","적합"
"9","냉장돔(황돔)","야마구치현","2017-11-30","45","불검출","불검출","적합"
"10","활장어(먹장어)","후쿠오카현","2017-11-30","1,609","불검출","불검출","적합"
"11","냉장돔(참돔)","야마구치현","2017-11-30","250","불검출","불검출","적합"
"12","냉장명태","홋카이도","2017-11-30","3,044","불검출","불검출","적합"
"13","냉장갈치","와카야마현","2017-11-30","48","불검출","불검출","적합"
"14","냉장갈치","와카야마현","2017-11-30","296","불검출","불검출","적합"
"15","냉장홍어","홋카이도","2017-11-30","1,635","불검출","불검출","적합"
"16","냉장돔(참돔)","야마구치현","2017-11-30","105","불검출","불검출","적합"
"17","냉장병어","와카야마현","2017-11-30","576","불검출","불검출","적합"
"18","냉장갈치","후쿠오카현","2017-11-30","145","불검출","불검출","적합"
"19","냉장갈치","오이타현","2017-11-30","1,018","불검출","불검출","적합"
"20","냉장병어","와카야마현","2017-11-30","752","불검출","불검출","적합"
