"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉장돔(황돔)","나가사키현","2017-11-30","556","불검출","불검출","적합"
"22","냉장돔(금눈돔)","후쿠오카현","2017-11-30","7","불검출","불검출","적합"
"23","냉장가오리","야마구치현","2017-11-30","376","불검출","불검출","적합"
"24","냉장돔(황돔)","후쿠오카현","2017-11-30","336","불검출","불검출","적합"
"25","활우렁쉥이","홋카이도","2017-11-30","7,894","불검출","불검출","적합"
"26","냉장갈치","후쿠오카현","2017-11-30","1,279","불검출","불검출","적합"
"27","냉장명태","홋카이도","2017-11-30","2,400","불검출","불검출","적합"
"28","활우렁쉥이","홋카이도","2017-11-30","7,588","불검출","불검출","적합"
"29","냉장홍어","홋카이도","2017-11-30","1,469","불검출","불검출","적합"
"30","냉동상어(청상아리)","대서양","2017-11-30","7,817","불검출","불검출","적합"
"31","냉장가오리","에히메현","2017-11-30","930","불검출","불검출","적합"
"합계","","-","-","50,372","-","-","-"
