"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","혼합제제","오카야마현","2016-08-29","15","불검출","불검출","적합"
"15","혼합제제","나가노현","2016-08-23","320","불검출","불검출","적합"
"16","과자(스낵과자)","히로시마현","2016-09-02","128","불검출","불검출","적합"
"17","볶은커피","돗토리현","2016-09-15","81","불검출","불검출","적합"
"18","식물성크림","오이타현","2016-09-02","194","불검출","불검출","적합"
"19","기타가공품","가나가와현","2016-08-09","72","불검출","불검출","적합"
"20","볶은커피","돗토리현","2016-09-16","181","불검출","불검출","적합"
"21","피틴산","와카야마현","2016-07-21","400","불검출","불검출","적합"
"22","맥주","ETC","2016-08-18","32,880","불검출","불검출","적합"
"23","소스류","히로시마현","2016-08-30","1,940","불검출","불검출","적합"
"24","소스류","후쿠오카현","2016-09-15","6,300","불검출","불검출","적합"
"25","혼합제제","히로시마현","2016-08-26","45","불검출","불검출","적합"
"26","혼합제제","오이타현","2016-07-29","500","불검출","불검출","적합"
"27","소스류","아이치현","","3,750","불검출","불검출","적합"
"28","국수","가가와현","2016-07-31","7,900","불검출","불검출","적합"
"29","냉면","나가노현","2016-08-25","750","불검출","불검출","적합"
"30","혼합제제","오카야마현","2016-07-28","15","불검출","불검출","적합"
"31","빵류(식빵)","나가노현","2016-08-12","240","불검출","불검출","적합"
"32","소스류","아이치현","","3,750","불검출","불검출","적합"
"33","소스류","히로시마현","2016-09-08","3,300","불검출","불검출","적합"
"34","국수","나가사키현","2016-08-29","45","불검출","불검출","적합"
"35","양조간장","지바현","2016-07-26","9,056","불검출","불검출","적합"
"36","과자(크래커)","오사카부","2016-09-01","126","불검출","불검출","적합"
"37","혼합제제","도쿄도","2016-08-29","75","불검출","불검출","적합"
"38","볶은커피","돗토리현","2016-09-14","84","불검출","불검출","적합"
"39","혼합제제","히로시마현","2016-08-26","30","불검출","불검출","적합"
"40","혼합제제","나가노현","2016-09-08","125","불검출","불검출","적합"
"41","혼합제제","이바라키현","2016-08-26","510","불검출","불검출","적합"
"42","어묵","ETC","2016-07-08","1,008","불검출","불검출","적합"
"43","소스류","히로시마현","2016-08-06","2,520","불검출","불검출","적합"
"44","과자(스낵과자)","히로시마현","2016-09-05","135","불검출","불검출","적합"
"45","혼합제제","시가현","2016-09-14","100","불검출","불검출","적합"
"46","혼합제제","오카야마현","2016-08-31","45","불검출","불검출","적합"
"47","혼합제제","이바라키현","2016-09-06","45","불검출","불검출","적합"
