"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","혼합장","야마나시현","2016-09-12","500","불검출","불검출","적합"
"49","혼합제제","오사카부","2016-09-08","300","불검출","불검출","적합"
"50","소주","ETC","2016-07-14","173","불검출","불검출","적합"
"51","코엔자임Q10(원료성)","ETC","2016-03-15","100","불검출","불검출","적합"
"52","캔디류(사탕)","아이치현","2016-09-13","450","불검출","불검출","적합"
"53","소스류","히로시마현","2016-09-16","810","불검출","불검출","적합"
"54","과자(크래커)","시즈오카현","2016-08-11","139","불검출","불검출","적합"
"55","고춧가루","시가현","2016-07-12","100","불검출","불검출","적합"
"56","음료베이스","오키나와현","2016-07-30","180","불검출","불검출","적합"
"57","국수","아이치현","2016-08-29","4,435","불검출","불검출","적합"
"58","수산물가공품","후쿠시마현","2016-08-22","180","불검출","불검출","적합"
"59","액상차","아이치현","2016-07-27","1,260","불검출","불검출","적합"
"60","혼합제제","오카야마현","2016-09-02","45","불검출","불검출","적합"
"61","혼합제제","오사카부","2016-09-13","20","불검출","불검출","적합"
"62","소스류","에히메현","2016-09-14","4,248","불검출","불검출","적합"
"63","셀룰라아제","아이치현","2016-07-07","300","불검출","불검출","적합"
"64","양념젓갈","가나가와현","2016-09-01","360","불검출","불검출","적합"
"65","청주","고치현","2016-09-01","864","불검출","불검출","적합"
"66","초콜릿가공품","이바라키현","2016-07-22","242","불검출","불검출","적합"
"67","수산물가공품","훗카이도","2016-08-19","300","불검출","불검출","적합"
"68","수산물가공품","후쿠시마현","2016-08-20","720","불검출","불검출","적합"
"69","청주","히로시마현","2016-06-20","158","불검출","불검출","적합"
"70","청주","이와테현","2016-08-23","173","불검출","불검출","적합"
"71","당류가공품","오키나와현","2016-09-20","180","불검출","불검출","적합"
"72","당류가공품","오카야마현","2016-06-30","16,000","불검출","불검출","적합"
"73","복합조미식품","에히메현","2016-09-08","600","불검출","불검출","적합"
"74","혼합장","야마나시현","2016-09-09","3,500","불검출","불검출","적합"
"75","혼합제제","히로시마현","2016-09-09","300","불검출","불검출","적합"
"76","가공소금","도쿄도","2016-09-01","10","불검출","불검출","적합"
"77","카레","나가노현","2016-07-22","2,200","불검출","불검출","적합"
"78","캔디류(젤리)","아이치현","2016-09-02","104","불검출","불검출","적합"
"79","청주","오카야마현","2016-09-01","346","불검출","불검출","적합"
"80","과자(스낵과자)","아이치현","2016-09-13","710","불검출","불검출","적합"
"81","소스류","후쿠이현","2016-09-01","14","불검출","불검출","적합"
"82","과자(스낵과자)","히로시마현","2016-09-05","128","불검출","불검출","적합"
