"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","초콜릿가공품","오키나와현","2016-09-19","24","불검출","불검출","적합"
"15","당류가공품","교토부","2016-08-05","359","불검출","불검출","적합"
"16","빵류(그외 빵류)","아이치현","2016-08-02","88","불검출","불검출","적합"
"17","캔디류(사탕)","아이치현","2016-07-14","100","불검출","불검출","적합"
"18","인스턴트커피","군마현","2016-07-04","1,512","불검출","불검출","적합"
"19","과자(스낵과자)","아이치현","2016-09-13","653","불검출","불검출","적합"
"20","초콜릿가공품","오키나와현","2016-09-19","24","불검출","불검출","적합"
"21","재제소금(재제조소금)","오키나와현","2016-09-08","78","불검출","불검출","적합"
"22","드레싱","사가현","2016-08-19","5,006","불검출","불검출","적합"
"23","청주","아이치현","2016-09-07","130","불검출","불검출","적합"
"24","국수","가가와현","2016-08-06","100","불검출","불검출","적합"
"25","볶은커피","사이타마현","2016-07-13","63","불검출","불검출","적합"
"26","초콜릿가공품","스위스","2016-07-26","252","불검출","불검출","적합"
"27","향신료조제품(고추
냉이가공품)","사이타마현","2016-09-02","1,260","불검출","불검출","적합"
"28","금박","교토부","2016-09-05","0","불검출","불검출","적합"
"29","가공소금","도쿄도","2016-09-01","11","불검출","불검출","적합"
"30","가공두부","후쿠오카현","2016-09-15","2,593","불검출","불검출","적합"
"31","캔디류(젤리)","아이치현","2016-09-08","217","불검출","불검출","적합"
"32","식초절임","나가노현","2016-09-05","1,050","불검출","불검출","적합"
"33","홍화황색소","오사카부","2016-08-31","30","불검출","불검출","적합"
"34","볶은커피","돗토리현","2016-09-13","84","불검출","불검출","적합"
"35","볶은커피","돗토리현","2016-09-16","61","불검출","불검출","적합"
"36","당류가공품","오키나와현","2016-09-05","581","불검출","불검출","적합"
"37","청주","이와테현","2016-08-25","367","불검출","불검출","적합"
"38","조미건어포류","야마나시현","2016-08-19","20","불검출","불검출","적합"
"39","기타천연착향료","효고현","2016-09-14","30","불검출","불검출","적합"
"40","청주","효고현","2016-05-27","4","불검출","불검출","적합"
"41","혼합제제","가나가와현","2016-08-05","770","불검출","불검출","적합"
"42","당류가공품","오키나와현","2016-09-05","109","불검출","불검출","적합"
"43","혼합제제","오사카부","2016-09-16","30","불검출","불검출","적합"
"44","청주","아키타현","2016-09-07","648","불검출","불검출","적합"
"45","캔디류(젤리)","나가노현","2016-08-22","2,122","불검출","불검출","적합"
"46","캔디류(사탕)","아이치현","2016-09-14","1,188","불검출","불검출","적합"
"47","소스류","히로시마현","2016-08-12","2,848","불검출","불검출","적합"
