"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","108","","87,610","","",""
"1","청주","아이치현","2016-09-07","346","불검출","불검출","적합"
"2","혼합장","야마나시현","2016-09-08","3,000","불검출","불검출","적합"
"3","혼합제제","시가현","2016-09-14","28","불검출","불검출","적합"
"4","마요네즈","효고현","2016-08-17","2,000","불검출","불검출","적합"
"5","볶은커피","사이타마현","2016-07-13","54","불검출","불검출","적합"
"6","기타가공품","시즈오카현","2016-02-15","1,350","불검출","불검출","적합"
"7","당류가공품","오키나와현","2016-09-05","128","불검출","불검출","적합"
"8","당류가공품","오키나와현","2016-09-05","384","불검출","불검출","적합"
"9","펙티나아제","아이치현","2016-06-21","10","불검출","불검출","적합"
"10","청주","히로시마현","2016-07-08","367","불검출","불검출","적합"
"11","과자(스낵과자)","고치현","2016-08-10","20","불검출","불검출","적합"
"12","청주","후쿠오카현","2016-09-09","90","불검출","불검출","적합"
"13","카레","나가노현","2016-08-01","6,000","불검출","불검출","적합"
