"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"102","맥주","오사카부","2016-08-08","19,031","불검출","불검출","적합"
"103","어묵","ETC","2016-08-18","150","불검출","불검출","적합"
"104","혼합제제","오사카부","2016-09-09","30","불검출","불검출","적합"
"105","과자(스낵과자)","사이타마현","2016-04-21","1,256","불검출","불검출","적합"
"106","농산물조림","도쿠시마현","2016-05-18","158","불검출","불검출","적합"
"107","기타가공품","지바현","2016-08-18","72","불검출","불검출","적합"
"108","맥주","후쿠오카현","2016-07-29","12,125","불검출","불검출","적합"
"109","맥주","후쿠오카현","2016-08-05","117,600","불검출","불검출","적합"
"110","캔디류(사탕)","아이치현","2016-08-01","106","불검출","불검출","적합"
"111","기타가공품","훗카이도","2016-09-07","61","불검출","불검출","적합"
"112","혼합제제","시가현","2016-09-13","30","불검출","불검출","적합"
"113","청주","후쿠오카현","2016-09-05","7,632","불검출","불검출","적합"
"114","소스류","후쿠오카현","2016-09-06","1,350","불검출","불검출","적합"
"115","빵류(그외 빵류)","나가노현","2016-08-30","155","불검출","불검출","적합"
"116","된장","훗카이도","2016-08-26","400","불검출","불검출","적합"
"117","캔디류(사탕)","시즈오카현","2016-08-17","1,094","불검출","불검출","적합"
"118","탄산음료","오사카부","2016-09-02","1,800","불검출","불검출","적합"
"119","소스류","군마현","2016-08-26","960","불검출","불검출","적합"
"120","소스류","도쿠시마현","2016-08-01","140","불검출","불검출","적합"
"121","소스류","히로시마현","2016-09-09","3,780","불검출","불검출","적합"
"122","맥주","후쿠오카현","2016-08-18","32,880","불검출","불검출","적합"
