"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(
기준
:100Bq/Kg)","요오드
(
기준
:300Bq/Kg)","판정"
"합계","건8","-","-","755,260","-","-","-"
"1","냉동고등어","중국","2016-01-25","48,000","불검출","불검출","적합"
"2","냉동다랑어
(
눈다랑어
)","대만","2016-01-25","61,946","불검출","불검출","적합"
"3","냉동꽁치","대만","2016-01-25","452,396","불검출","불검출","적합"
"4","냉동대구","러시아","2016-01-25","2,344","불검출","불검출","적합"
"5","냉동가자미","러시아","2016-01-25","3,010","불검출","불검출","적합"
"6","냉동가자미
(
각시가자미
)","러시아","2016-01-25","23,500","불검출","불검출","적합"
"7","냉동대구","러시아","2016-01-25","74,430","불검출","불검출","적합"
"8","냉동가자미
(
까지가자미
)","러시아","2016-01-25","89,634","불검출","불검출","적합"
