"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"5","냉동가자미(각시가자미)","러시아","2018-04-27","22,050","불검출","불검출","적합"
"6","냉동대구(F)","러시아","2018-04-27","1,600","불검출","불검출","적합"
"7","활자라","태국","2018-04-27","420","불검출","불검출","적합"
"8","냉동가자미(각시가자미)","러시아","2018-04-27","22,500","불검출","불검출","적합"
"합계","","-","-","93,606","-","-","-"
