"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장돔(금눈돔)","후쿠오카현","2018-04-26","5","불검출","불검출","적합"
"2","냉장갈치","오이타현","2018-04-26","95","불검출","불검출","적합"
"3","냉장홍어","홋카이도","2018-04-26","1,874","불검출","불검출","적합"
"4","활돔(돌돔)","나가사키현","2018-04-26","545","불검출","불검출","적합"
"5","냉장방어(잿방어)","후쿠오카현","2018-04-26","10","불검출","불검출","적합"
"6","냉장돔(황돔)","야마구치현","2018-04-26","140","불검출","불검출","적합"
"7","활가리비","홋카이도","2018-04-26","6,934","불검출","불검출","적합"
"8","활복어(자주복)","나가사키현","2018-04-26","1,490","불검출","불검출","적합"
"9","활가리비","홋카이도","2018-04-26","6,975","불검출","불검출","적합"
"10","활장어(먹장어)","후쿠오카현","2018-04-26","3,119","불검출","불검출","적합"
"11","냉장갈치","후쿠오카현","2018-04-26","710","불검출","불검출","적합"
"12","냉장홍어","후쿠오카현","2018-04-26","450","불검출","불검출","적합"
"13","활돔(참돔)","에히메현","2018-04-26","11,571","불검출","불검출","적합"
"14","냉동다랑어(남방참다랑어)","인도양","2018-04-26","7,270","불검출","불검출","적합"
"15","냉장돔(황돔)","후쿠오카현","2018-04-26","80","불검출","불검출","적합"
"16","활돔(참돔)","에히메현","2018-04-26","9,590","불검출","불검출","적합"
"17","냉장민어(수조기)","후쿠오카현","2018-04-26","230","불검출","불검출","적합"
"18","냉장준치","구마모토현","2018-04-26","256","불검출","불검출","적합"
"19","활가리비","홋카이도","2018-04-26","6,552","불검출","불검출","적합"
"20","활장어(먹장어)","나가사키현","2018-04-26","1,923","불검출","불검출","적합"
