"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","9건","-","-","606,838","-","-","-"
"1","냉동고등어","대만","2015-4-2","24,000","불검출","불검출","적합"
"2","냉동가자미(각시가자미) 미국","","2015-4-2","23,720","불검출","불검출","적합"
"3","냉동가자미","러시아","2015-4-2","12,304","불검출","불검출","적합"
"4","냉동곤이(명태)","러시아","2015-4-2","18,563","불검출","불검출","적합"
"5","냉동명태","러시아","2015-4-2","497,897","불검출","불검출","적합"
"6","냉동대구(목살)","러시아","2015-4-2","14,220","불검출","불검출","적합"
"7","냉동대구(목살)","러시아","2015-4-2","5,040","불검출","불검출","적합"
"8","냉동곤이(대구)","러시아","2015-4-2","1,134","불검출","불검출","적합"
"9","냉동가자미(첨치가자미,F) 미국","","2015-4-2","9,960","불검출","불검출","적합"
