"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"69","혼합제제","효고현","2015-02-23","136","불검출","불검출","적합"
"70","혼합제제","효고현","2015-03-03","34","불검출","불검출","적합"
"71","혼합제제","효고현","2015-03-03","17","불검출","불검출","적합"
"72","빵류(그외 빵류)","오사카부","2015-03-06","8,600","불검출","불검출","적합"
"73","빵류(그외 빵류)","오사카부","2015-03-11","195","불검출","불검출","적합"
"74","과자(스낵과자)","미에현","2015-02-19","487.18","불검출","불검출","적합"
"75","캔디류(사탕)","미에현","2015-02-01","422.4","불검출","불검출","적합"
"76","캔디류(사탕)","미에현","2015-01-01","422.4","불검출","불검출","적합"
"77","캔디류(사탕)","미에현","2015-02-01","126.72","불검출","불검출","적합"
"78","빵류(그외 빵류)","오사카부","2015-01-19","700","불검출","불검출","적합"
"79","인스턴트커피","미에현","2015-02-23","360","불검출","불검출","적합"
"80","인스턴트커피","오사카부","2015-02-23","43","불검출","불검출","적합"
"81","과자(웨이퍼)","오사카부","2015-01-01","356","불검출","불검출","적합"
"82","과자(스낵과자)","오사카부","2015-02-01","196","불검출","불검출","적합"
"83","복합조미식품","에히메현","2015-03-16","840","불검출","불검출","적합"
"84","청주","후쿠이현","2015-03-02","86.4","불검출","불검출","적합"
"85","청주","후쿠이현","2015-03-01","64.8","불검출","불검출","적합"
"86","청주","니가타현","2015-03-04","129.6","불검출","불검출","적합"
"87","청주","나라현","2015-03-10","259.2","불검출","불검출","적합"
"88","청주","효고현","2015-02-27","86.4","불검출","불검출","적합"
"89","소주","효고현","2014-12-26","129.6","불검출","불검출","적합"
"90","청주","후쿠오카현","2015-03-14","172.8","불검출","불검출","적합"
"91","소주","후쿠오카현","2015-03-13","86.4","불검출","불검출","적합"
"92","청주","야마가타현","2015-02-26","129.6","불검출","불검출","적합"
"93","청주","니가타현","2015-03-10","267.84","불검출","불검출","적합"
"94","당류가공품","교토부","2014-11-14","168.3","불검출","불검출","적합"
"95","당류가공품","교토부","2015-01-16","201.6","불검출","불검출","적합"
"96","당류가공품","교토부","2015-01-15","148.68","불검출","불검출","적합"
"97","식물성크림","오사카부","2015-03-06","11,250","불검출","불검출","적합"
"98","볶은커피","오사카부","2015-02-18","76","불검출","불검출","적합"
