"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","19건","-","-","45,730","-","-","-"
"1","활장어(먹장어)","야마구치현","2015-4-3","922","불검출","불검출","적합"
"2","활백합(비너스백합)","홋카이도","2015-4-3","180","불검출","불검출","적합"
"3","활장어(먹장어)","나가사키현","2015-4-3","1,756","불검출","불검출","적합"
"4","활가리비","홋카이도","2015-4-3","6,941","불검출","불검출","적합"
"5","활가리비","홋카이도","2015-4-3","6,897","불검출","불검출","적합"
"6","냉장갈치","후쿠오카현","2015-4-3","664","불검출","불검출","적합"
"7","냉장갈치","야마구치현","2015-4-3","128","불검출","불검출","적합"
"8","냉장홍어","야마구치현","2015-4-3","460","불검출","불검출","적합"
"9","냉장갈치","와카야마현","2015-4-3","1,840","불검출","불검출","적합"
"10","활해삼","나가사키현","2015-4-3","400","불검출","불검출","적합"
"11","냉장준치","구마모토현","2015-4-3","259","불검출","불검출","적합"
"12","냉장갈치","에히메현","2015-4-3","584","불검출","불검출","적합"
"13","냉장갈치","오이타현","2015-4-3","1,010","불검출","불검출","적합"
"14","활꼬막","사가현","2015-4-3","800","불검출","불검출","적합"
"15","활꼬막(새꼬막)","사가현","2015-4-3","4,400","불검출","불검출","적합"
"16","활장어(먹장어)","나가사키현","2015-4-3","2,380","불검출","불검출","적합"
"17","활장어(먹장어)","나가사키현","2015-4-3","1,672","불검출","불검출","적합"
"18","활가리비","홋카이도","2015-4-3","6,982","불검출","불검출","적합"
"19","활가리비","홋카이도","2015-4-3","7,455","불검출","불검출","적합"
