"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","6건","-","-","126,515","-","-","-"
"1","냉동다랑어(남방참다랑어,
목살,횟감)","대만","2015-4-3","500","불검출","불검출","적합"
"2","냉동어란(명란)","러시아","2015-4-3","21,781","불검출","불검출","적합"
"3","냉동곤이(대구)","러시아","2015-4-3","8,370","불검출","불검출","적합"
"4","냉동고등어","중국","2015-4-3","24,000","불검출","불검출","적합"
"5","냉동고등어","중국","2015-4-3","24,000","불검출","불검출","적합"
"6","냉동고등어","중국","2015-4-3","47,864","불검출","불검출","적합"
