"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장홍어","홋카이도","2018-12-12","1,449","적합","적합","적합"
"2","냉장홍어","홋카이도","2018-12-12","1,683","적합","적합","적합"
"3","활방어","에히메현","2018-12-12","10,494","적합","적합","적합"
"4","활방어","에히메현","2018-12-12","3,846","적합","적합","적합"
"5","활대합(북방대합)","홋카이도","2018-12-12","5,695","적합","적합","적합"
"6","냉장홍어","홋카이도","2018-12-12","3,668","적합","적합","적합"
"7","활우렁쉥이","홋카이도","2018-12-12","8,694","적합","적합","적합"
"8","활방어","에히메현","2018-12-12","11,279","적합","적합","적합"
"9","냉동다랑어(남방참다랑어)","태평양","2018-12-12","21,946","적합","적합","적합"
"10","냉동가리비(외투막)","홋카이도","2018-12-12","22,000","적합","적합","적합"
"11","냉장명태","홋카이도","2018-12-12","4,548","적합","적합","적합"
"12","활방어","에히메현","2018-12-12","3,854","적합","적합","적합"
"13","냉장명태","홋카이도","2018-12-12","8,476","적합","적합","적합"
"14","활방어","에히메현","2018-12-12","4,834","적합","적합","적합"
"15","활방어","에히메현","2018-12-12","4,298","적합","적합","적합"
"16","활우렁쉥이","홋카이도","2018-12-12","8,768","적합","적합","적합"
"17","냉동병어","후쿠오카현","2018-12-12","3,074","적합","적합","적합"
"18","냉장가오리","야마구치현","2018-12-12","588","적합","적합","적합"
"19","활방어","에히메현","2018-12-12","4,339","적합","적합","적합"
"20","활돔(참돔)","에히메현","2018-12-12","2,399","적합","적합","적합"
