"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활돔(참돔)","에히메현","2018-12-11","2,823","적합","적합","적합"
"2","활방어","에히메현","2018-12-11","5,703","적합","적합","적합"
"3","활방어","에히메현","2018-12-11","2,340","적합","적합","적합"
"4","활우렁쉥이","홋카이도","2018-12-11","16,592","적합","적합","적합"
"5","활우렁쉥이","홋카이도","2018-12-11","9,272","적합","적합","적합"
"6","활우렁쉥이","홋카이도","2018-12-11","7,000","적합","적합","적합"
"7","냉장가오리","야마구치현","2018-12-11","435","적합","적합","적합"
"8","냉장명태","홋카이도","2018-12-11","5,340","적합","적합","적합"
"9","냉장홍어","홋카이도","2018-12-11","1,951","적합","적합","적합"
"10","냉장명태","홋카이도","2018-12-11","1,000","적합","적합","적합"
"11","활방어","에히메현","2018-12-11","7,131","적합","적합","적합"
"12","활돔(참돔)","에히메현","2018-12-11","8,513","적합","적합","적합"
"13","활우렁쉥이","홋카이도","2018-12-11","7,000","적합","적합","적합"
"14","냉장홍어","홋카이도","2018-12-11","1,385","적합","적합","적합"
"15","활우렁쉥이","홋카이도","2018-12-11","2,016","적합","적합","적합"
"16","활우렁쉥이","홋카이도","2018-12-11","8,805","적합","적합","적합"
"17","냉장명태","홋카이도","2018-12-11","4,178","적합","적합","적합"
"18","냉장명태","홋카이도","2018-12-11","910","적합","적합","적합"
"19","활가리비","홋카이도","2018-12-11","4,160","적합","적합","적합"
"20","활돔(참돔)","에히메현","2018-12-11","2,611","적합","적합","적합"
