"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(
기준
:100Bq/Kg)","요오드
(
기준
:300Bq/Kg)","판정"
"합계","건6","-","-","496,007","-","-","-"
"1","냉동상어
(
청상아리
)","대만","2016-01-04","3,130","불검출","불검출","적합"
"2","냉동꽁치","대만","2016-01-04","365,579","불검출","불검출","적합"
"3","냉동꽁치","대만","2016-01-04","84,724","불검출","불검출","적합"
"4","냉동대구","러시아","2016-01-04","19,074","불검출","불검출","적합"
"5","냉동대구(F)","러시아","2016-01-04","2,000","불검출","불검출","적합"
"6","냉동명태(F)","러시아","2016-01-04","21,500","불검출","불검출","적합"
