"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"82","밀크초콜릿","훗카이도","2015-12-10","150","불검출","불검출","적합"
"83","화이트초콜릿","훗카이도","2015-12-10","270","불검출","불검출","적합"
"84","초콜릿","훗카이도","2015-12-10","42.9","불검출","불검출","적합"
"85","밀크초콜릿","훗카이도","2015-12-10","82.5","불검출","불검출","적합"
"86","화이트초콜릿","훗카이도","2015-12-10","96","불검출","불검출","적합"
"87","초콜릿","훗카이도","2015-12-10","90","불검출","불검출","적합"
"88","초콜릿가공품","훗카이도","2015-12-10","93.6","불검출","불검출","적합"
"89","L-글루타민산나트륨","대한민국","2015-07-13","7,596","불검출","불검출","적합"
"90","당류가공품","오카야마현","2015-10-24","17,440","불검출","불검출","적합"
"91","혼합제제","사이타마현","2015-09-09","1,008","불검출","불검출","적합"
"92","혼합제제","사이타마현","2015-12-03","108","불검출","불검출","적합"
"93","혼합제제","사이타마현","2015-12-03","1,020","불검출","불검출","적합"
"94","전분가공품","효고현","2015-12-08","3,000","불검출","불검출","적합"
"95","덱스트린","효고현","2015-11-10","3,000","불검출","불검출","적합"
"96","전분가공품","오사카부","2015-12-09","2,000","불검출","불검출","적합"
"97","식용유지가공품","지바현","2015-11-11","2,400","불검출","불검출","적합"
"98","감자전분","효고현","2015-11-30","200","불검출","불검출","적합"
"99","당류가공품","효고현","2015-10-28","100","불검출","불검출","적합"
"100","혼합제제","도치기현","2015-12-07","1,200","불검출","불검출","적합"
"101","혼합제제","도치기현","2015-12-10","15","불검출","불검출","적합"
"102","복합조미식품","오사카부","2015-12-14","6,500","불검출","불검출","적합"
"103","소스류","오사카부","2015-12-14","414","불검출","불검출","적합"
"104","복합조미식품","오사카부","2015-12-14","3,500","불검출","불검출","적합"
"105","청주","도치기현","2015-12-03","1,123.2","불검출","불검출","적합"
"106","양파/신선,냉장","효고현","","99,200","불검출","불검출","적합"
"107","덱스트린","효고현","2015-10-11","500","불검출","불검출","적합"
"108","덱스트린","효고현","2015-11-01","1,500","불검출","불검출","적합"
"109","혼합제제","오사카부","2015-10-23","1,320","불검출","불검출","적합"
"110","로진","오사카부","2015-10-16","300","불검출","불검출","적합"
"111","젖산","이바라키현","2015-12-01","14,400","불검출","불검출","적합"
"112","글리세린지방산에스테르","미에현","2015-11-26","128","불검출","불검출","적합"
"113","건어포류","에히메현","2015-12-14","190.8","불검출","불검출","적합"
"114","캔디류(사탕)","가나가와현","2015-11-14","1,656.8","불검출","불검출","적합"
"115","기타가공품","아오모리현","2015-09-08","2,010","불검출","불검출","적합"
