"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"82","발효식초","오사카부","2015-10-27","324","불검출","불검출","적합"
"83","소스류","아이치현","2015-10-26","216","불검출","불검출","적합"
"84","양조간장","아이치현","2015-12-04","648","불검출","불검출","적합"
"85","양조간장","지바현","2015-11-30","540","불검출","불검출","적합"
"86","국수","사이타마현","2015-12-09","3,600","불검출","불검출","적합"
"87","곡류가공품","아이치현","2015-11-20","12.6","불검출","불검출","적합"
"88","혼합장","교토부","2015-12-03","24","불검출","불검출","적합"
"89","양조간장","기후현","2015-12-01","32.4","불검출","불검출","적합"
"90","양조간장","효고현","2015-10-30","69.56","불검출","불검출","적합"
"91","기타가공품","사이타마현","2015-08-18","50","불검출","불검출","적합"
"92","캔디류(사탕)","오사카부","2015-12-11","355.2","불검출","불검출","적합"
"93","캔디류(사탕)","오사카부","2015-11-14","244.8","불검출","불검출","적합"
"94","탄산음료","오사카부","2015-11-18","2,100","불검출","불검출","적합"
"95","과자(쿠키)","도쿠시마현","2015-11-16","924.3","불검출","불검출","적합"
"96","과자(쿠키)","도쿠시마현","2015-11-25","1,371.44","불검출","불검출","적합"
"97","탄산수소암모늄","도야마현","2015-12-02","18,000","불검출","불검출","적합"
"98","자당지방산에스테르","시가현","2015-11-16","8,180","불검출","불검출","적합"
"99","소스류","효고현","2015-09-01","480","불검출","불검출","적합"
"100","혼합제제","시가현","2015-12-17","100","불검출","불검출","적합"
"101","혼합제제","시즈오카현","2015-12-07","300","불검출","불검출","적합"
"102","혼합제제","오사카부","2015-12-11","100","불검출","불검출","적합"
"103","혼합제제","효고현","2015-12-15","85","불검출","불검출","적합"
"104","혼합제제","효고현","2015-12-14","17","불검출","불검출","적합"
"105","소스류","후쿠오카현","2015-12-21","1,120","불검출","불검출","적합"
"106","소스류","후쿠오카현","2015-12-18","5,200","불검출","불검출","적합"
"107","소스류","후쿠오카현","2015-12-19","3,705","불검출","불검출","적합"
"108","식용유지가공품","훗카이도","2015-12-03","32","불검출","불검출","적합"
"109","혼합제제","오사카부","2015-11-26","300","불검출","불검출","적합"
"110","혼합제제","가나가와현","2015-11-27","101","불검출","불검출","적합"
"111","냉면","구마모토현","2015-12-02","4,816","불검출","불검출","적합"
"112","냉면","구마모토현","2015-11-26","237.6","불검출","불검출","적합"
"113","국수","구마모토현","2015-12-01","448.2","불검출","불검출","적합"
"114","국수","구마모토현","2015-12-01","464.4","불검출","불검출","적합"
"115","냉면","구마모토현","2015-11-28","250","불검출","불검출","적합"
