"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉장홍어","홋카이도","2018-04-02","1,985","불검출","불검출","적합"
"22","냉장명태","홋카이도","2018-04-02","4,550","불검출","불검출","적합"
"23","냉장준치","구마모토현","2018-04-02","427","불검출","불검출","적합"
"24","활방어(잿방어)","오이타현","2018-04-02","391","불검출","불검출","적합"
"25","냉장명태","홋카이도","2018-04-02","3,120","불검출","불검출","적합"
"26","냉장홍어","야마구치현","2018-04-02","564","불검출","불검출","적합"
"27","냉장홍어","야마구치현","2018-04-02","420","불검출","불검출","적합"
"28","냉동가리비(외투막)","홋카이도","2018-04-02","21,750","불검출","불검출","적합"
"29","냉장명태","홋카이도","2018-04-02","2,600","불검출","불검출","적합"
"30","활장어(먹장어)","나가사키현","2018-04-02","1,164","불검출","불검출","적합"
"31","냉장갈치","도쿠시마현","2018-04-02","785","불검출","불검출","적합"
"32","냉장명태","홋카이도","2018-04-02","1,300","불검출","불검출","적합"
"33","냉동가리비살","홋카이도","2018-04-02","700","불검출","불검출","적합"
"34","냉장병어","야마구치현","2018-04-02","184","불검출","불검출","적합"
"합계","","-","-","84,403","-","-","-"
