"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장병어","야마구치현","2018-04-02","168","불검출","불검출","적합"
"2","냉장명태","홋카이도","2018-04-02","2,613","불검출","불검출","적합"
"3","냉동다랑어(눈다랑어,F,횟감)","태평양","2018-04-02","1,315","불검출","불검출","적합"
"4","냉동개아지살(가리비,포장횟감)","홋카이도","2018-04-02","5,664","불검출","불검출","적합"
"5","냉동다랑어(눈다랑어,목살)","태평양","2018-04-02","710","불검출","불검출","적합"
"6","활가리비","홋카이도","2018-04-02","7,406","불검출","불검출","적합"
"7","냉동개아지살(가리비,횟감)","홋카이도","2018-04-02","1,000","불검출","불검출","적합"
"8","냉동가리비살","홋카이도","2018-04-02","500","불검출","불검출","적합"
"9","활대합(북방대합)","홋카이도","2018-04-02","1,985","불검출","불검출","적합"
"10","냉장홍어","홋카이도","2018-04-02","2,724","불검출","불검출","적합"
"11","냉동개아지살(가리비,횟감)","홋카이도","2018-04-02","2,900","불검출","불검출","적합"
"12","냉장갈치","후쿠오카현","2018-04-02","520","불검출","불검출","적합"
"13","냉장가오리","야마구치현","2018-04-02","165","불검출","불검출","적합"
"14","냉동개아지살(가리비,횟감)","홋카이도","2018-04-02","3,000","불검출","불검출","적합"
"15","냉장명태","홋카이도","2018-04-02","2,613","불검출","불검출","적합"
"16","냉장명태","홋카이도","2018-04-02","2,613","불검출","불검출","적합"
"17","냉장돔(황돔)","야마구치현","2018-04-02","180","불검출","불검출","적합"
"18","활가리비","홋카이도","2018-04-02","5,284","불검출","불검출","적합"
"19","활전갱이(흑점줄전갱이)","오이타현","2018-04-02","1,153","불검출","불검출","적합"
"20","냉장명태","홋카이도","2018-04-02","1,950","불검출","불검출","적합"
