"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","457,685","-","-","-"
"1","냉동고등어(F)","한국","2017-03-02","6,840","불검출","불검출","적합"
"2","냉동명태","러시아","2017-03-02","393,299","불검출","불검출","적합"
"3","냉동꽁치","대만","2017-03-02","19,546","불검출","불검출","적합"
"4","냉동명태(F)","러시아","2017-03-02","14,000","불검출","불검출","적합"
"5","냉동명태(F)","러시아","2017-03-02","24,000","불검출","불검출","적합"
