"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","21건","-","-","76,727","-","-","-"
"1","활돔(벵에돔)","에히메현","2014-12-18","1,406","불검출","불검출","적합"
"2","활가리비","홋카이도","2014-12-18","7,300","불검출","불검출","적합"
"3","냉장돔(황돔)","야마구치현","2014-12-18","325","불검출","불검출","적합"
"4","활우렁쉥이","홋카이도","2014-12-18","8,494","불검출","불검출","적합"
"5","활우렁쉥이","홋카이도","2014-12-18","8,836","불검출","불검출","적합"
"6","활우렁쉥이","홋카이도","2014-12-18","9,515","불검출","불검출","적합"
"7","냉장명태","홋카이도","2014-12-18","10,200","불검출","불검출","적합"
"8","냉장홍어","홋카이도","2014-12-18","1,356","불검출","불검출","적합"
"9","냉장홍어","홋카이도","2014-12-18","838","불검출","불검출","적합"
"10","냉장갈치","오이타현","2014-12-18","500","불검출","불검출","적합"
"11","냉장갈치","후쿠오카현","2014-12-18","2,736","불검출","불검출","적합"
"12","냉장홍어","야마구치현","2014-12-18","220","불검출","불검출","적합"
"13","냉장갈치","와카야마현","2014-12-18","2,024","불검출","불검출","적합"
"14","냉장가오리","야마구치현","2014-12-18","284","불검출","불검출","적합"
"15","냉장홍어","홋카이도","2014-12-18","6,035","불검출","불검출","적합"
"16","냉장명태","홋카이도","2014-12-18","4,170","불검출","불검출","적합"
"17","냉장명태","홋카이도","2014-12-18","4,000","불검출","불검출","적합"
"18","냉장홍어","홋카이도","2014-12-18","470","불검출","불검출","적합"
"19","냉장갈치","에히메현","2014-12-18","382","불검출","불검출","적합"
"20","냉장갈치","효고현","2014-12-18","648","불검출","불검출","적합"
"21","활가리비","홋카이도","2014-12-18","6,988","불검출","불검출","적합"
